date,symbol,open,high,low,close
29/11/2019,AAPL,66.65,67,66.475,66.8125
02/12/2019,AAPL,66.8175,67.0625,65.8625,66.04
03/12/2019,AAPL,64.5775,64.8825,64.0725,64.8625
04/12/2019,AAPL,65.2675,65.8275,65.17,65.435
05/12/2019,AAPL,65.9475,66.4725,65.6825,66.395
06/12/2019,AAPL,66.87,67.75,66.825,67.6775
09/12/2019,AAPL,67.5,67.7,66.2275,66.73
10/12/2019,AAPL,67.15,67.5175,66.465,67.12
11/12/2019,AAPL,67.2025,67.775,67.125,67.6925
12/12/2019,AAPL,66.945,68.14,66.8303,67.865
13/12/2019,AAPL,67.865,68.825,67.7325,68.7875
16/12/2019,AAPL,69.25,70.1975,69.245,69.965
17/12/2019,AAPL,69.8925,70.4425,69.7,70.1025
18/12/2019,AAPL,69.95,70.475,69.78,69.935
19/12/2019,AAPL,69.875,70.295,69.7375,70.005
20/12/2019,AAPL,70.5575,70.6625,69.64,69.86
23/12/2019,AAPL,70.1325,71.0625,70.0934,71
24/12/2019,AAPL,71.1725,71.2225,70.7299,71.0675
26/12/2019,AAPL,71.205,72.495,71.175,72.4775
27/12/2019,AAPL,72.78,73.4925,72.03,72.45
30/12/2019,AAPL,72.365,73.1725,71.305,72.88
31/12/2019,AAPL,72.4825,73.42,72.38,73.4125
02/01/2020,AAPL,74.06,75.15,73.7975,75.0875
03/01/2020,AAPL,74.2875,75.145,74.125,74.3575
06/01/2020,AAPL,73.4475,74.99,73.1875,74.95
07/01/2020,AAPL,74.96,75.225,74.37,74.5975
08/01/2020,AAPL,74.29,76.11,74.289,75.7975
09/01/2020,AAPL,76.8088,77.6075,76.55,77.4075
10/01/2020,AAPL,77.65,78.1675,77.0625,77.5825
13/01/2020,AAPL,77.91,79.2675,77.7875,79.24
14/01/2020,AAPL,79.175,79.3925,78.0425,78.17
15/01/2020,AAPL,77.9625,78.875,77.3875,77.835
16/01/2020,AAPL,78.3975,78.925,78.0225,78.81
17/01/2020,AAPL,79.0675,79.685,78.75,79.6825
21/01/2020,AAPL,79.2975,79.755,79,79.1425
22/01/2020,AAPL,79.645,79.9975,79.3275,79.425
23/01/2020,AAPL,79.48,79.89,78.9125,79.8075
24/01/2020,AAPL,80.0625,80.8325,79.3797,79.5775
27/01/2020,AAPL,77.515,77.9425,76.22,77.2375
28/01/2020,AAPL,78.15,79.6,78.0475,79.4225
29/01/2020,AAPL,81.1125,81.9625,80.345,81.085
30/01/2020,AAPL,80.136,81.0225,79.6875,80.9675
31/01/2020,AAPL,80.2325,80.67,77.0725,77.3775
03/02/2020,AAPL,76.075,78.3725,75.555,77.165
04/02/2020,AAPL,78.8275,79.91,78.4086,79.7125
05/02/2020,AAPL,80.88,81.19,79.7375,80.3625
06/02/2020,AAPL,80.6425,81.305,80.0662,81.3025
07/02/2020,AAPL,80.5925,80.85,79.5,80.0075
10/02/2020,AAPL,78.545,80.3875,78.4625,80.3875
11/02/2020,AAPL,80.9,80.975,79.6775,79.9025
12/02/2020,AAPL,80.3675,81.805,80.3675,81.8
13/02/2020,AAPL,81.0475,81.555,80.8375,81.2175
14/02/2020,AAPL,81.185,81.495,80.7125,81.2375
18/02/2020,AAPL,78.84,79.9375,78.6525,79.75
19/02/2020,AAPL,80,81.1425,80,80.905
20/02/2020,AAPL,80.6575,81.1625,79.5525,80.075
21/02/2020,AAPL,79.655,80.1125,77.625,78.2625
24/02/2020,AAPL,74.315,76.045,72.3075,74.545
25/02/2020,AAPL,75.2375,75.6325,71.5325,72.02
26/02/2020,AAPL,71.6325,74.47,71.625,73.1625
27/02/2020,AAPL,70.275,71.5,68.24,68.38
28/02/2020,AAPL,64.315,69.6025,64.0925,68.34
02/03/2020,AAPL,70.57,75.36,69.43,74.7025
03/03/2020,AAPL,75.9175,76,71.45,72.33
04/03/2020,AAPL,74.11,75.85,73.2825,75.685
05/03/2020,AAPL,73.88,74.8875,72.8525,73.23
06/03/2020,AAPL,70.5,72.705,70.3075,72.2575
09/03/2020,AAPL,65.9375,69.5225,65.75,66.5425
10/03/2020,AAPL,69.285,71.61,67.3425,71.335
11/03/2020,AAPL,69.3475,70.305,67.965,68.8575
12/03/2020,AAPL,63.985,67.5,62,62.0575
13/03/2020,AAPL,66.2225,69.98,63.2375,69.4925
16/03/2020,AAPL,60.4875,64.77,60,60.5525
17/03/2020,AAPL,61.8775,64.4025,59.6,63.215
18/03/2020,AAPL,59.9425,62.5,59.28,61.6675
19/03/2020,AAPL,61.8462,63.21,60.6525,61.195
20/03/2020,AAPL,61.795,62.9575,57,57.31
23/03/2020,AAPL,57.02,57.1249,53.1525,56.0925
24/03/2020,AAPL,59.09,61.9225,58.575,61.72
25/03/2020,AAPL,62.6875,64.5625,61.075,61.38
26/03/2020,AAPL,61.63,64.67,61.59,64.61
27/03/2020,AAPL,63.1875,63.9675,61.7625,61.935
30/03/2020,AAPL,62.685,63.88,62.35,63.7025
31/03/2020,AAPL,63.9,65.6225,63,63.5725
01/04/2020,AAPL,61.625,62.18,59.7825,60.2275
02/04/2020,AAPL,60.085,61.2875,59.225,61.2325
03/04/2020,AAPL,60.7,61.425,59.7435,60.3525
06/04/2020,AAPL,62.725,65.7775,62.345,65.6175
07/04/2020,AAPL,67.7,67.925,64.75,64.8575
08/04/2020,AAPL,65.685,66.8425,65.3075,66.5175
09/04/2020,AAPL,67.175,67.5175,66.175,66.9975
13/04/2020,AAPL,67.0775,68.425,66.4575,68.3125
14/04/2020,AAPL,70,72.0625,69.5125,71.7625
15/04/2020,AAPL,70.6,71.5825,70.1575,71.1075
16/04/2020,AAPL,71.845,72.0494,70.5875,71.6725
17/04/2020,AAPL,71.1725,71.7362,69.215,70.7
20/04/2020,AAPL,69.4875,70.42,69.2125,69.2325
21/04/2020,AAPL,69.07,69.3125,66.3575,67.0925
22/04/2020,AAPL,68.4025,69.475,68.05,69.025
23/04/2020,AAPL,68.9675,70.4375,68.7175,68.7575
24/04/2020,AAPL,69.3,70.7525,69.25,70.7425
27/04/2020,AAPL,70.45,71.135,69.9875,70.7925
28/04/2020,AAPL,71.27,71.4575,69.55,69.645
29/04/2020,AAPL,71.1825,72.4175,70.9725,71.9325
30/04/2020,AAPL,72.49,73.6325,72.0875,73.45
01/05/2020,AAPL,71.5625,74.75,71.4625,72.2675
04/05/2020,AAPL,72.2925,73.4225,71.5793,73.29
05/05/2020,AAPL,73.765,75.25,73.615,74.39
06/05/2020,AAPL,75.115,75.81,74.7175,75.1575
07/05/2020,AAPL,75.805,76.2925,75.4925,75.935
08/05/2020,AAPL,76.41,77.5875,76.0725,77.5325
11/05/2020,AAPL,77.025,79.2625,76.81,78.7525
12/05/2020,AAPL,79.4575,79.922,77.7275,77.8525
13/05/2020,AAPL,78.0375,78.9875,75.8025,76.9125
14/05/2020,AAPL,76.1275,77.4475,75.3825,77.385
15/05/2020,AAPL,75.0875,76.975,75.0525,76.9275
18/05/2020,AAPL,78.2925,79.125,77.581,78.74
19/05/2020,AAPL,78.7575,79.63,78.2525,78.285
20/05/2020,AAPL,79.17,79.88,79.05,79.8075
21/05/2020,AAPL,79.665,80.2225,78.9675,79.2125
22/05/2020,AAPL,78.9425,79.8075,78.8375,79.7225
26/05/2020,AAPL,80.875,81.06,79.125,79.1825
27/05/2020,AAPL,79.035,79.6775,78.2725,79.5275
28/05/2020,AAPL,79.1925,80.86,78.9075,79.5625
29/05/2020,AAPL,79.8125,80.2875,79.1175,79.485
01/06/2020,AAPL,79.4375,80.5875,79.3025,80.4625
02/06/2020,AAPL,80.1863,80.86,79.7325,80.835
03/06/2020,AAPL,81.165,81.55,80.575,81.28
04/06/2020,AAPL,81.0975,81.405,80.195,80.58
05/06/2020,AAPL,80.8375,82.9375,80.8075,82.875
08/06/2020,AAPL,82.5625,83.4,81.83,83.365
09/06/2020,AAPL,83.035,86.4025,83.0025,85.9975
10/06/2020,AAPL,86.975,88.6925,86.5225,88.21
11/06/2020,AAPL,87.3275,87.765,83.87,83.975
12/06/2020,AAPL,86.18,86.95,83.5558,84.7
15/06/2020,AAPL,83.3125,86.42,83.145,85.7475
16/06/2020,AAPL,87.865,88.3,86.18,88.02
17/06/2020,AAPL,88.7875,88.85,87.7725,87.8975
18/06/2020,AAPL,87.8525,88.3625,87.305,87.9325
19/06/2020,AAPL,88.6587,89.14,86.2875,87.43
22/06/2020,AAPL,87.835,89.865,87.7875,89.7175
23/06/2020,AAPL,91,93.095,90.5675,91.6325
24/06/2020,AAPL,91.25,92.1975,89.63,90.015
25/06/2020,AAPL,90.175,91.25,89.3925,91.21
26/06/2020,AAPL,91.1025,91.33,88.255,88.4075
29/06/2020,AAPL,88.3125,90.5434,87.82,90.445
30/06/2020,AAPL,90.02,91.495,90,91.2
01/07/2020,AAPL,91.28,91.84,90.9775,91.0275
02/07/2020,AAPL,91.9625,92.6175,90.91,91.0275
06/07/2020,AAPL,92.5,93.945,92.4675,93.4625
07/07/2020,AAPL,93.8525,94.655,93.0575,93.1725
08/07/2020,AAPL,94.18,95.375,94.09,95.3425
09/07/2020,AAPL,96.2625,96.3175,94.6725,95.6825
10/07/2020,AAPL,95.335,95.98,94.7052,95.92
13/07/2020,AAPL,97.265,99.955,95.2575,95.4775
14/07/2020,AAPL,94.84,97.255,93.8775,97.0575
15/07/2020,AAPL,98.99,99.2475,96.49,97.725
16/07/2020,AAPL,96.5625,97.405,95.905,96.5225
17/07/2020,AAPL,96.9875,97.1475,95.84,96.3275
20/07/2020,AAPL,96.4163,98.5,96.0625,98.3575
21/07/2020,AAPL,99.1725,99.25,96.7425,97
22/07/2020,AAPL,96.6925,97.975,96.6025,97.2725
23/07/2020,AAPL,96.9985,97.0775,92.0097,92.845
24/07/2020,AAPL,90.9875,92.97,89.145,92.615
27/07/2020,AAPL,93.71,94.905,93.48,94.81
28/07/2020,AAPL,94.3675,94.5497,93.2475,93.2525
29/07/2020,AAPL,93.75,95.23,93.7125,95.04
30/07/2020,AAPL,94.1875,96.2975,93.7675,96.19
31/07/2020,AAPL,102.8838,106.415,100.825,106.26
03/08/2020,AAPL,108.2,111.6364,107.8925,108.9375
04/08/2020,AAPL,109.1325,110.79,108.3875,109.665
05/08/2020,AAPL,109.3775,110.3925,108.8975,110.0625
06/08/2020,AAPL,110.405,114.4125,109.7975,113.9025
07/08/2020,AAPL,113.205,113.675,110.2925,111.1125
10/08/2020,AAPL,112.6,113.775,110,112.7275
11/08/2020,AAPL,111.9688,112.4825,109.1067,109.375
12/08/2020,AAPL,110.4975,113.275,110.2975,113.01
13/08/2020,AAPL,114.43,116.0425,113.9275,115.01
14/08/2020,AAPL,114.8288,115,113.045,114.9075
17/08/2020,AAPL,116.0625,116.0875,113.9625,114.6075
18/08/2020,AAPL,114.3525,116,114.0075,115.5625
19/08/2020,AAPL,115.9833,117.1625,115.61,115.7075
20/08/2020,AAPL,115.75,118.392,115.7334,118.275
21/08/2020,AAPL,119.2625,124.868,119.25,124.37
24/08/2020,AAPL,128.6975,128.785,123.9363,125.8575
25/08/2020,AAPL,124.6975,125.1793,123.0525,124.825
26/08/2020,AAPL,126.1793,126.9925,125.0825,126.5225
27/08/2020,AAPL,127.1425,127.485,123.8325,125.01
28/08/2020,AAPL,126.0125,126.4425,124.5775,124.8075
31/08/2020,AAPL,127.58,131,126,129.04
01/09/2020,AAPL,132.76,134.8,130.53,134.18
02/09/2020,AAPL,137.59,137.98,127,131.4
03/09/2020,AAPL,126.91,128.84,120.5,120.88
04/09/2020,AAPL,120.07,123.7,110.89,120.96
08/09/2020,AAPL,113.95,118.99,112.68,112.82
09/09/2020,AAPL,117.26,119.14,115.26,117.32
10/09/2020,AAPL,120.36,120.5,112.5,113.49
11/09/2020,AAPL,114.57,115.23,110,112
14/09/2020,AAPL,114.72,115.93,112.8,115.355
15/09/2020,AAPL,118.33,118.829,113.61,115.54
16/09/2020,AAPL,115.23,116,112.04,112.13
17/09/2020,AAPL,109.72,112.2,108.71,110.34
18/09/2020,AAPL,110.4,110.88,106.09,106.84
21/09/2020,AAPL,104.54,110.19,103.1,110.08
22/09/2020,AAPL,112.68,112.86,109.16,111.81
23/09/2020,AAPL,111.62,112.11,106.77,107.12
24/09/2020,AAPL,105.17,110.25,105,108.22
25/09/2020,AAPL,108.43,112.44,107.67,112.28
28/09/2020,AAPL,115.01,115.32,112.78,114.96
29/09/2020,AAPL,114.55,115.31,113.57,114.09
30/09/2020,AAPL,113.79,117.26,113.62,115.81
01/10/2020,AAPL,117.64,117.72,115.83,116.79
02/10/2020,AAPL,112.89,115.37,112.22,113.02
05/10/2020,AAPL,113.91,116.65,113.55,116.5
06/10/2020,AAPL,115.7,116.12,112.25,113.16
07/10/2020,AAPL,114.62,115.55,114.13,115.08
08/10/2020,AAPL,116.25,116.4,114.5901,114.97
09/10/2020,AAPL,115.28,117,114.92,116.97
12/10/2020,AAPL,120.06,125.18,119.2845,124.4
13/10/2020,AAPL,125.27,125.39,119.65,121.1
14/10/2020,AAPL,121,123.03,119.62,121.19
15/10/2020,AAPL,118.72,121.2,118.15,120.71
16/10/2020,AAPL,121.28,121.548,118.81,119.02
19/10/2020,AAPL,119.96,120.419,115.66,115.98
20/10/2020,AAPL,116.2,118.98,115.63,117.51
21/10/2020,AAPL,116.67,118.705,116.45,116.87
22/10/2020,AAPL,117.45,118.04,114.59,115.75
23/10/2020,AAPL,116.39,116.55,114.28,115.04
26/10/2020,AAPL,114.01,116.55,112.88,115.05
27/10/2020,AAPL,115.49,117.28,114.5399,116.6
28/10/2020,AAPL,115.05,115.43,111.1,111.2
29/10/2020,AAPL,112.37,116.93,112.2,115.32
30/10/2020,AAPL,111.06,111.99,107.72,108.86
02/11/2020,AAPL,109.11,110.68,107.32,108.77
03/11/2020,AAPL,109.66,111.49,108.73,110.44
04/11/2020,AAPL,114.14,115.59,112.35,114.95
05/11/2020,AAPL,117.95,119.62,116.8686,119.03
06/11/2020,AAPL,118.32,119.2,116.13,118.69
09/11/2020,AAPL,120.5,121.99,116.05,116.32
10/11/2020,AAPL,115.55,117.59,114.13,115.97
11/11/2020,AAPL,117.19,119.63,116.44,119.49
12/11/2020,AAPL,119.62,120.53,118.57,119.21
13/11/2020,AAPL,119.44,119.6717,117.87,119.26
16/11/2020,AAPL,118.92,120.99,118.146,120.3
17/11/2020,AAPL,119.55,120.6741,118.96,119.39
18/11/2020,AAPL,118.61,119.82,118,118.03
19/11/2020,AAPL,117.59,119.06,116.81,118.64
20/11/2020,AAPL,118.64,118.77,117.29,117.34
23/11/2020,AAPL,117.18,117.6202,113.75,113.85
24/11/2020,AAPL,113.91,115.85,112.59,115.17
25/11/2020,AAPL,115.55,116.75,115.17,116.03
27/11/2020,AAPL,116.57,117.49,116.22,116.59
30/11/2020,AAPL,116.97,120.97,116.81,119.05
01/12/2020,AAPL,121.01,123.4693,120.01,122.72
02/12/2020,AAPL,122.02,123.37,120.89,123.08
03/12/2020,AAPL,123.52,123.78,122.21,122.94
04/12/2020,AAPL,122.6,122.8608,121.52,122.25
07/12/2020,AAPL,122.31,124.57,122.25,123.75
08/12/2020,AAPL,124.37,124.98,123.09,124.38
09/12/2020,AAPL,124.53,125.95,121,121.78
10/12/2020,AAPL,120.5,123.87,120.15,123.24
11/12/2020,AAPL,122.43,122.76,120.55,122.41
14/12/2020,AAPL,122.6,123.35,121.54,121.78
15/12/2020,AAPL,124.34,127.9,124.13,127.88
16/12/2020,AAPL,127.41,128.37,126.56,127.81
17/12/2020,AAPL,128.9,129.58,128.045,128.7
18/12/2020,AAPL,128.96,129.1,126.12,126.655
21/12/2020,AAPL,125.02,128.31,123.449,128.23
22/12/2020,AAPL,131.61,134.405,129.65,131.88
23/12/2020,AAPL,132.16,132.43,130.78,130.96
24/12/2020,AAPL,131.32,133.46,131.1,131.97
28/12/2020,AAPL,133.99,137.34,133.51,136.69
29/12/2020,AAPL,138.05,138.789,134.3409,134.87
30/12/2020,AAPL,135.58,135.99,133.4,133.72
31/12/2020,AAPL,134.08,134.74,131.72,132.69
04/01/2021,AAPL,133.52,133.6116,126.76,129.41
05/01/2021,AAPL,128.89,131.74,128.43,131.01
06/01/2021,AAPL,127.72,131.0499,126.382,126.6
07/01/2021,AAPL,128.36,131.63,127.86,130.92
08/01/2021,AAPL,132.43,132.63,130.23,132.05
11/01/2021,AAPL,129.19,130.17,128.5,128.98
12/01/2021,AAPL,128.5,129.69,126.86,128.8
13/01/2021,AAPL,128.76,131.45,128.49,130.89
14/01/2021,AAPL,130.8,131,128.76,128.91
15/01/2021,AAPL,128.78,130.2242,127,127.14
19/01/2021,AAPL,127.78,128.71,126.938,127.83
20/01/2021,AAPL,128.66,132.49,128.55,132.03
21/01/2021,AAPL,133.8,139.67,133.59,136.87
22/01/2021,AAPL,136.28,139.85,135.02,139.07
25/01/2021,AAPL,143.07,145.09,136.54,142.92
26/01/2021,AAPL,143.6,144.3,141.37,143.16
27/01/2021,AAPL,143.43,144.3,140.41,142.06
28/01/2021,AAPL,139.52,141.99,136.7,137.09
29/01/2021,AAPL,135.83,136.74,130.21,131.96
01/02/2021,AAPL,133.75,135.38,130.93,134.14
02/02/2021,AAPL,135.73,136.31,134.61,134.99
03/02/2021,AAPL,135.76,135.77,133.61,133.94
04/02/2021,AAPL,136.3,137.4,134.59,137.39
05/02/2021,AAPL,137.35,137.42,135.86,136.76
08/02/2021,AAPL,136.03,136.96,134.92,136.91
09/02/2021,AAPL,136.62,137.877,135.85,136.01
10/02/2021,AAPL,136.48,136.99,134.4,135.39
11/02/2021,AAPL,135.9,136.39,133.77,135.13
12/02/2021,AAPL,134.35,135.53,133.6921,135.37
16/02/2021,AAPL,135.49,136.01,132.79,133.19
17/02/2021,AAPL,131.25,132.22,129.47,130.84
18/02/2021,AAPL,129.2,129.995,127.41,129.71
19/02/2021,AAPL,130.24,130.71,128.8,129.87
22/02/2021,AAPL,128.01,129.72,125.6,126
23/02/2021,AAPL,123.76,126.71,118.39,125.86
24/02/2021,AAPL,124.94,125.56,122.23,125.35
25/02/2021,AAPL,124.68,126.4585,120.54,120.99
26/02/2021,AAPL,122.59,124.85,121.2,121.26
01/03/2021,AAPL,123.75,127.93,122.79,127.79
02/03/2021,AAPL,128.41,128.72,125.01,125.12
03/03/2021,AAPL,124.81,125.71,121.84,122.06
04/03/2021,AAPL,121.75,123.6,118.62,120.13
05/03/2021,AAPL,120.98,121.935,117.57,121.42
08/03/2021,AAPL,120.93,121,116.21,116.36
09/03/2021,AAPL,119.03,122.06,118.79,121.085
10/03/2021,AAPL,121.69,122.17,119.45,119.98
11/03/2021,AAPL,122.54,123.21,121.26,121.96
12/03/2021,AAPL,120.4,121.17,119.16,121.03
15/03/2021,AAPL,121.41,124,120.42,123.99
16/03/2021,AAPL,125.7,127.22,124.715,125.57
17/03/2021,AAPL,124.05,125.8599,122.336,124.76
18/03/2021,AAPL,122.88,123.18,120.32,120.53
19/03/2021,AAPL,119.9,121.43,119.675,119.99
22/03/2021,AAPL,120.33,123.87,120.26,123.39
23/03/2021,AAPL,123.33,124.24,122.14,122.54
24/03/2021,AAPL,122.82,122.9,120.065,120.09
25/03/2021,AAPL,119.54,121.66,119,120.59
26/03/2021,AAPL,120.35,121.48,118.92,121.21
29/03/2021,AAPL,121.65,122.58,120.7299,121.39
30/03/2021,AAPL,120.11,120.4031,118.86,119.9
31/03/2021,AAPL,121.65,123.52,121.15,122.15
01/04/2021,AAPL,123.66,124.18,122.49,123
05/04/2021,AAPL,123.87,126.1601,123.07,125.9
06/04/2021,AAPL,126.5,127.13,125.65,126.21
07/04/2021,AAPL,125.83,127.92,125.14,127.9
08/04/2021,AAPL,128.95,130.39,128.52,130.36
09/04/2021,AAPL,129.8,133.04,129.47,132.995
12/04/2021,AAPL,132.52,132.85,130.63,131.24
13/04/2021,AAPL,132.44,134.66,131.93,134.43
14/04/2021,AAPL,134.94,135,131.655,132.03
15/04/2021,AAPL,133.82,135,133.64,134.5
16/04/2021,AAPL,134.3,134.67,133.28,134.16
19/04/2021,AAPL,133.51,135.47,133.34,134.84
20/04/2021,AAPL,135.02,135.53,131.81,133.11
21/04/2021,AAPL,132.36,133.75,131.3001,133.5
22/04/2021,AAPL,133.04,134.15,131.41,131.94
23/04/2021,AAPL,132.16,135.12,132.16,134.32
26/04/2021,AAPL,134.83,135.06,133.56,134.72
27/04/2021,AAPL,135.01,135.41,134.11,134.39
28/04/2021,AAPL,134.31,135.02,133.08,133.58
29/04/2021,AAPL,136.47,137.07,132.45,133.48
30/04/2021,AAPL,131.78,133.56,131.065,131.46
03/05/2021,AAPL,132.04,134.07,131.83,132.54
04/05/2021,AAPL,131.19,131.4899,126.7,127.85
05/05/2021,AAPL,129.2,130.45,127.97,128.1
06/05/2021,AAPL,127.89,129.75,127.13,129.74
07/05/2021,AAPL,130.85,131.2582,129.475,130.21
10/05/2021,AAPL,129.41,129.54,126.81,126.85
11/05/2021,AAPL,123.5,126.27,122.77,125.91
12/05/2021,AAPL,123.4,124.64,122.25,122.77
13/05/2021,AAPL,124.58,126.15,124.26,124.97
14/05/2021,AAPL,126.25,127.89,125.85,127.45
17/05/2021,AAPL,126.82,126.93,125.17,126.27
18/05/2021,AAPL,126.56,126.99,124.78,124.85
19/05/2021,AAPL,123.16,124.915,122.86,124.69
20/05/2021,AAPL,125.23,127.72,125.1,127.31
21/05/2021,AAPL,127.82,128,125.21,125.43
24/05/2021,AAPL,126.01,127.94,125.94,127.1
25/05/2021,AAPL,127.82,128.32,126.32,126.9
26/05/2021,AAPL,126.955,127.39,126.42,126.85
27/05/2021,AAPL,126.44,127.64,125.08,125.28
28/05/2021,AAPL,125.57,125.8,124.55,124.61
01/06/2021,AAPL,125.08,125.35,123.94,124.28
02/06/2021,AAPL,124.28,125.24,124.05,125.06
03/06/2021,AAPL,124.68,124.85,123.13,123.54
04/06/2021,AAPL,124.07,126.16,123.85,125.89
07/06/2021,AAPL,126.17,126.32,124.8321,125.9
08/06/2021,AAPL,126.6,128.46,126.2101,126.74
09/06/2021,AAPL,127.21,127.75,126.52,127.13
10/06/2021,AAPL,127.02,128.19,125.94,126.11
11/06/2021,AAPL,126.53,127.44,126.1,127.35
14/06/2021,AAPL,127.82,130.54,127.07,130.48
15/06/2021,AAPL,129.94,130.6,129.39,129.64
16/06/2021,AAPL,130.37,130.89,128.461,130.15
17/06/2021,AAPL,129.8,132.55,129.65,131.79
18/06/2021,AAPL,130.71,131.51,130.24,130.46
21/06/2021,AAPL,130.3,132.41,129.21,132.3
22/06/2021,AAPL,132.13,134.08,131.62,133.98
23/06/2021,AAPL,133.77,134.32,133.23,133.7
24/06/2021,AAPL,134.45,134.64,132.93,133.41
25/06/2021,AAPL,133.46,133.89,132.81,133.11
28/06/2021,AAPL,133.41,135.245,133.35,134.78
29/06/2021,AAPL,134.8,136.49,134.35,136.33
30/06/2021,AAPL,136.17,137.41,135.87,136.96
01/07/2021,AAPL,136.6,137.33,135.76,137.27
02/07/2021,AAPL,137.9,140,137.745,139.96
06/07/2021,AAPL,140.07,143.15,140.07,142.02
07/07/2021,AAPL,143.535,144.89,142.66,144.57
08/07/2021,AAPL,141.58,144.06,140.665,143.24
09/07/2021,AAPL,142.75,145.65,142.6522,145.11
12/07/2021,AAPL,146.21,146.32,144,144.5
13/07/2021,AAPL,144.03,147.46,143.63,145.64
14/07/2021,AAPL,148.1,149.57,147.68,149.15
15/07/2021,AAPL,149.24,150,147.09,148.48
16/07/2021,AAPL,148.46,149.76,145.88,146.39
19/07/2021,AAPL,143.75,144.07,141.67,142.45
20/07/2021,AAPL,143.46,147.0997,142.96,146.15
21/07/2021,AAPL,145.53,146.13,144.63,145.4
22/07/2021,AAPL,145.935,148.195,145.81,146.8
23/07/2021,AAPL,147.55,148.7177,146.92,148.56
