date,symbol,close,volume,open,high,low
2021-02-19,AAPL,129.87,87668830,130.24,130.71,128.8
2021-02-22,AAPL,126.0,103916400,128.01,129.72,125.6
2021-02-23,AAPL,125.86,158273000,123.76,126.71,118.39
2021-02-24,AAPL,125.35,111039900,124.94,125.56,122.23
2021-02-25,AAPL,120.99,148199500,124.68,126.4585,120.54
2021-02-26,AAPL,121.26,164560400,122.59,124.85,121.2
2021-03-01,AAPL,127.79,116307900,123.75,127.93,122.79
2021-03-02,AAPL,125.12,102260900,128.41,128.72,125.01
2021-03-03,AAPL,122.06,112966300,124.81,125.71,121.84
2021-03-04,AAPL,120.13,178155000,121.75,123.6,118.62
2021-03-05,AAPL,121.42,153766600,120.98,121.935,117.57
2021-03-08,AAPL,116.36,154376600,120.93,121.0,116.21
2021-03-09,AAPL,121.085,129525800,119.03,122.06,118.79
2021-03-10,AAPL,119.98,111943300,121.69,122.17,119.45
2021-03-11,AAPL,121.96,103026500,122.54,123.21,121.26
2021-03-12,AAPL,121.03,88105050,120.4,121.17,119.16
2021-03-15,AAPL,123.99,92590560,121.41,124.0,120.42
2021-03-16,AAPL,125.57,115227900,125.7,127.22,124.715
2021-03-17,AAPL,124.76,111932600,124.05,125.8599,122.336
2021-03-18,AAPL,120.53,121469800,122.88,123.18,120.32
2021-03-19,AAPL,119.99,185549500,119.9,121.43,119.675
2021-03-22,AAPL,123.39,111912300,120.33,123.87,120.26
2021-03-23,AAPL,122.54,95467140,123.33,124.24,122.14
2021-03-24,AAPL,120.09,88530490,122.82,122.9,120.065
2021-03-25,AAPL,120.59,98844680,119.54,121.66,119.0
2021-03-26,AAPL,121.21,94071230,120.35,121.48,118.92
2021-03-29,AAPL,121.39,80819200,121.65,122.58,120.7299
2021-03-30,AAPL,119.9,85671920,120.11,120.4031,118.86
2021-03-31,AAPL,122.15,118323800,121.65,123.52,121.15
2021-04-01,AAPL,123.0,75089130,123.66,124.18,122.49
2021-04-05,AAPL,125.9,88651180,123.87,126.1601,123.07
2021-04-06,AAPL,126.21,80171250,126.5,127.13,125.65
2021-04-07,AAPL,127.9,83466720,125.83,127.92,125.14
2021-04-08,AAPL,130.36,88844590,128.95,130.39,128.52
2021-04-09,AAPL,132.995,106686700,129.8,133.04,129.47
2021-04-12,AAPL,131.24,91419980,132.52,132.85,130.63
2021-04-13,AAPL,134.43,91266550,132.44,134.66,131.93
2021-04-14,AAPL,132.03,87222780,134.94,135.0,131.655
2021-04-15,AAPL,134.5,89347100,133.82,135.0,133.64
2021-04-16,AAPL,134.16,84922390,134.3,134.67,133.28
2021-04-19,AAPL,134.84,94264220,133.51,135.47,133.34
2021-04-20,AAPL,133.11,94812350,135.02,135.53,131.81
2021-04-21,AAPL,133.5,68847140,132.36,133.75,131.3001
2021-04-22,AAPL,131.94,84566460,133.04,134.15,131.41
2021-04-23,AAPL,134.32,78756780,132.16,135.12,132.16
2021-04-26,AAPL,134.72,66905070,134.83,135.06,133.56
2021-04-27,AAPL,134.39,66015800,135.01,135.41,134.11
2021-04-28,AAPL,133.58,107760100,134.31,135.02,133.08
2021-04-29,AAPL,133.48,151101000,136.47,137.07,132.45
2021-04-30,AAPL,131.46,109839500,131.78,133.56,131.065
2021-05-03,AAPL,132.54,75135100,132.04,134.07,131.83
2021-05-04,AAPL,127.85,137564700,131.19,131.4899,126.7
2021-05-05,AAPL,128.1,84000900,129.2,130.45,127.97
2021-05-06,AAPL,129.74,78128330,127.89,129.75,127.13
2021-05-07,AAPL,130.21,78973270,130.85,131.2582,129.475
2021-05-10,AAPL,126.85,88071230,129.41,129.54,126.81
2021-05-11,AAPL,125.91,126142800,123.5,126.27,122.77
2021-05-12,AAPL,122.77,112172300,123.4,124.64,122.25
2021-05-13,AAPL,124.97,105861300,124.58,126.15,124.26
2021-05-14,AAPL,127.45,81917950,126.25,127.89,125.85
2021-05-17,AAPL,126.27,74116550,126.82,126.93,125.17
2021-05-18,AAPL,124.85,63342930,126.56,126.99,124.78
2021-05-19,AAPL,124.69,92611990,123.16,124.915,122.86
2021-05-20,AAPL,127.31,76857120,125.23,127.72,125.1
2021-05-21,AAPL,125.43,79295440,127.82,128.0,125.21
2021-05-24,AAPL,127.1,63092950,126.01,127.94,125.94
2021-05-25,AAPL,126.9,72009480,127.82,128.32,126.32
2021-05-26,AAPL,126.85,56575920,126.955,127.39,126.42
2021-05-27,AAPL,125.28,94625600,126.44,127.64,125.08
2021-05-28,AAPL,124.61,71311110,125.57,125.8,124.55
2021-06-01,AAPL,124.28,67637120,125.08,125.35,123.94
2021-06-02,AAPL,125.06,59278860,124.28,125.24,124.05
2021-06-03,AAPL,123.54,76229170,124.68,124.85,123.13
2021-06-04,AAPL,125.89,75169340,124.07,126.16,123.85
2021-06-07,AAPL,125.9,71057550,126.17,126.32,124.8321
2021-06-08,AAPL,126.74,74403770,126.6,128.46,126.2101
2021-06-09,AAPL,127.13,56877940,127.21,127.75,126.52
2021-06-10,AAPL,126.11,71186420,127.02,128.19,125.94
2021-06-11,AAPL,127.35,53522370,126.53,127.44,126.1
2021-06-14,AAPL,130.48,96906490,127.82,130.54,127.07
2021-06-15,AAPL,129.64,62746330,129.94,130.6,129.39
2021-06-16,AAPL,130.15,91815030,130.37,130.89,128.461
2021-06-17,AAPL,131.79,96721670,129.8,132.55,129.65
2021-06-18,AAPL,130.46,108953300,130.71,131.51,130.24
2021-06-21,AAPL,132.3,79663320,130.3,132.41,129.21
2021-06-22,AAPL,133.98,74783620,132.13,134.08,131.62
2021-06-23,AAPL,133.7,60214200,133.77,134.32,133.23
2021-06-24,AAPL,133.41,68711000,134.45,134.64,132.93
2021-06-25,AAPL,133.11,70783750,133.46,133.89,132.81
2021-06-28,AAPL,134.78,62111300,133.41,135.245,133.35
2021-06-29,AAPL,136.33,64556080,134.8,136.49,134.35
2021-06-30,AAPL,136.96,63261390,136.17,137.41,135.87
2021-07-01,AAPL,137.27,52485780,136.6,137.33,135.76
2021-07-02,AAPL,139.96,78945570,137.9,140.0,137.745
2021-07-06,AAPL,142.02,108181800,140.07,143.15,140.07
2021-07-07,AAPL,144.57,104911600,143.535,144.89,142.66
2021-07-08,AAPL,143.24,105575500,141.58,144.06,140.665
2021-07-09,AAPL,145.11,99890800,142.75,145.65,142.6522
2021-07-12,AAPL,144.5,76299720,146.21,146.32,144.0
2021-07-13,AAPL,145.64,100827100,144.03,147.46,143.63
2021-07-14,AAPL,149.15,127050800,148.1,149.57,147.68
2021-07-15,AAPL,148.48,106820300,149.24,150.0,147.09
2021-07-16,AAPL,146.39,93251430,148.46,149.76,145.88
2021-07-19,AAPL,142.45,121434600,143.75,144.07,141.67
2021-07-20,AAPL,146.15,96350040,143.46,147.0997,142.96
2021-07-21,AAPL,145.4,74993460,145.53,146.13,144.63
2021-07-22,AAPL,146.8,77338160,145.935,148.195,145.81
2021-07-23,AAPL,148.56,71447420,147.55,148.7177,146.92
2021-07-26,AAPL,148.99,72434090,148.27,149.83,147.7
2021-07-27,AAPL,146.77,104818600,149.12,149.21,145.55
2021-07-28,AAPL,144.98,118931200,144.81,146.97,142.54
2021-07-29,AAPL,145.64,56699480,144.685,146.55,144.58
2021-07-30,AAPL,145.86,70440630,144.38,146.33,144.11
2021-08-02,AAPL,145.52,62879960,146.36,146.95,145.25
2021-08-03,AAPL,147.36,64786620,145.81,148.045,145.18
2021-08-04,AAPL,146.95,56368270,147.27,147.79,146.28
2021-08-05,AAPL,147.06,46397670,146.98,147.84,146.17
2021-08-06,AAPL,146.14,54126810,146.35,147.11,145.63
2021-08-09,AAPL,146.09,48908690,146.2,146.7,145.52
2021-08-10,AAPL,145.6,69023080,146.44,147.71,145.3
2021-08-11,AAPL,145.86,48493460,146.05,146.72,145.53
2021-08-12,AAPL,148.89,73779110,146.19,149.05,145.84
2021-08-13,AAPL,149.1,59375010,148.97,149.4444,148.27
2021-08-16,AAPL,151.12,103558800,148.535,151.19,146.47
2021-08-17,AAPL,150.19,92229740,150.23,151.68,149.09
2021-08-18,AAPL,146.36,86325990,149.8,150.72,146.15
2021-08-19,AAPL,146.7,86960310,145.03,148.0,144.5
2021-08-20,AAPL,148.19,60549630,147.44,148.5,146.78
2021-08-23,AAPL,149.71,60131810,148.31,150.19,147.89
2021-08-24,AAPL,149.62,48606430,149.45,150.86,149.15
2021-08-25,AAPL,148.36,58991300,149.81,150.32,147.8
2021-08-26,AAPL,147.54,48597200,148.35,149.12,147.51
2021-08-27,AAPL,148.6,55802390,147.48,148.75,146.83
2021-08-30,AAPL,153.12,90956720,149.0,153.49,148.61
2021-08-31,AAPL,151.83,86453120,152.66,152.8,151.29
2021-09-01,AAPL,152.51,80313710,152.83,154.98,152.34
2021-09-02,AAPL,153.65,71171320,153.87,154.72,152.4
2021-09-03,AAPL,154.3,57866070,153.76,154.63,153.09
2021-09-07,AAPL,156.69,82278260,154.97,157.26,154.39
2021-09-08,AAPL,155.11,74420210,156.98,157.04,153.975
2021-09-09,AAPL,154.07,57305730,155.49,156.11,153.95
2021-09-10,AAPL,148.97,140893200,155.0,155.48,148.7
2021-09-13,AAPL,149.55,102404300,150.63,151.42,148.75
2021-09-14,AAPL,148.12,109296300,150.35,151.07,146.91
2021-09-15,AAPL,149.03,83281320,148.56,149.44,146.37
2021-09-16,AAPL,148.79,68034150,148.44,148.97,147.221
2021-09-17,AAPL,146.06,129868800,148.82,148.82,145.76
2021-09-20,AAPL,142.94,123478900,143.8,144.84,141.27
2021-09-21,AAPL,143.43,75833960,143.93,144.6,142.78
2021-09-22,AAPL,145.85,76404340,144.45,146.43,143.7001
2021-09-23,AAPL,146.83,64838170,146.65,147.08,145.64
2021-09-24,AAPL,146.92,53477870,145.66,147.4701,145.56
2021-09-27,AAPL,145.37,74150730,145.47,145.96,143.82
2021-09-28,AAPL,141.91,108972300,143.25,144.75,141.69
2021-09-29,AAPL,142.83,74602040,142.47,144.45,142.03
2021-09-30,AAPL,141.5,89056660,143.66,144.378,141.28
2021-10-01,AAPL,142.65,94639580,141.9,142.92,139.1101
2021-10-04,AAPL,139.14,98322010,141.76,142.21,138.27
2021-10-05,AAPL,141.11,80861060,139.49,142.24,139.36
2021-10-06,AAPL,142.0,83221120,139.47,142.15,138.37
2021-10-07,AAPL,143.29,61732660,143.06,144.215,142.72
2021-10-08,AAPL,142.9,58773160,144.03,144.1781,142.56
2021-10-11,AAPL,142.81,64452220,142.27,144.81,141.81
2021-10-12,AAPL,141.51,73035860,143.23,143.25,141.0401
2021-10-13,AAPL,140.91,78762720,141.235,141.4,139.2
2021-10-14,AAPL,143.76,69907100,142.11,143.88,141.51
2021-10-15,AAPL,144.84,67940330,143.77,144.895,143.51
2021-10-18,AAPL,146.55,85589180,143.445,146.84,143.16
2021-10-19,AAPL,148.76,76378890,147.01,149.17,146.55
2021-10-20,AAPL,149.26,58418790,148.7,149.7539,148.12
2021-10-21,AAPL,149.48,61420990,148.81,149.64,147.87
2021-10-22,AAPL,148.69,58883440,149.69,150.18,148.64
2021-10-25,AAPL,148.64,50720560,148.68,149.37,147.6211
2021-10-26,AAPL,149.32,60893400,149.33,150.84,149.0101
2021-10-27,AAPL,148.85,56094930,149.36,149.73,148.49
2021-10-28,AAPL,152.57,100077900,149.82,153.165,149.72
2021-10-29,AAPL,149.8,124953200,147.215,149.94,146.4128
2021-11-01,AAPL,148.96,74588260,148.985,149.7,147.8
2021-11-02,AAPL,150.02,69121990,148.66,151.57,148.65
2021-11-03,AAPL,151.49,54511530,150.39,151.97,149.82
2021-11-04,AAPL,150.96,60394620,151.58,152.43,150.64
2021-11-05,AAPL,151.28,65463880,151.89,152.2,150.06
2021-11-08,AAPL,150.44,55020870,151.41,151.57,150.16
2021-11-09,AAPL,150.81,56787930,150.2,151.428,150.0601
2021-11-10,AAPL,147.92,65187090,150.02,150.13,147.85
2021-11-11,AAPL,147.87,40999950,148.96,149.43,147.681
2021-11-12,AAPL,149.99,63804010,148.43,150.4,147.48
2021-11-15,AAPL,150.0,59222800,150.37,151.88,149.43
2021-11-16,AAPL,151.0,59256210,149.94,151.488,149.34
2021-11-17,AAPL,153.49,88807000,150.995,155.0,150.99
2021-11-18,AAPL,157.87,137827700,153.71,158.67,153.05
2021-11-19,AAPL,160.55,117305600,157.65,161.02,156.5328
2021-11-22,AAPL,161.02,117467900,161.68,165.7,161.0
2021-11-23,AAPL,161.41,96041900,161.12,161.8,159.0601
2021-11-24,AAPL,161.94,69463620,160.75,162.14,159.64
2021-11-26,AAPL,156.81,76959750,159.565,160.45,156.36
2021-11-29,AAPL,160.24,88748220,159.37,161.19,158.7901
2021-11-30,AAPL,165.3,174048100,159.985,165.52,159.92
2021-12-01,AAPL,164.77,152423000,167.48,170.3,164.53
2021-12-02,AAPL,163.76,136739200,158.735,164.2,157.8
2021-12-03,AAPL,161.84,118023100,164.02,164.96,159.72
2021-12-06,AAPL,165.32,107497000,164.29,167.8799,164.28
2021-12-07,AAPL,171.18,120405400,169.08,171.58,168.34
2021-12-08,AAPL,175.08,116998900,172.125,175.96,170.7
2021-12-09,AAPL,174.56,108923700,174.91,176.75,173.92
2021-12-10,AAPL,179.45,115402700,175.205,179.63,174.69
2021-12-13,AAPL,175.74,153237000,181.115,182.13,175.53
2021-12-14,AAPL,174.33,139380400,175.25,177.74,172.21
2021-12-15,AAPL,179.3,131063300,175.11,179.5,172.3108
2021-12-16,AAPL,172.26,150185800,179.28,181.14,170.75
2021-12-17,AAPL,171.14,195923400,169.93,173.47,169.69
2021-12-20,AAPL,169.75,107499100,168.28,170.58,167.46
2021-12-21,AAPL,172.99,91185910,171.555,173.2,169.12
2021-12-22,AAPL,175.64,92135300,173.04,175.86,172.15
2021-12-23,AAPL,176.28,68356570,175.85,176.8499,175.27
2021-12-27,AAPL,180.33,74919580,177.085,180.42,177.07
2021-12-28,AAPL,179.29,79144340,180.16,181.33,178.53
2021-12-29,AAPL,179.38,62348930,179.33,180.63,178.14
2021-12-30,AAPL,178.2,59773010,179.47,180.57,178.09
2021-12-31,AAPL,177.57,64062260,178.085,179.23,177.26
2022-01-03,AAPL,182.01,104701200,177.83,182.88,177.71
2022-01-04,AAPL,179.7,99310440,182.63,182.94,179.12
2022-01-05,AAPL,174.92,94537600,179.61,180.17,174.64
2022-01-06,AAPL,172.0,96903960,172.7,175.3,171.64
2022-01-07,AAPL,172.17,86709150,172.89,174.14,171.03
2022-01-10,AAPL,172.19,106765600,169.08,172.5,168.17
2022-01-11,AAPL,175.08,76138310,172.32,175.18,170.82
2022-01-12,AAPL,175.53,74805170,176.12,177.18,174.82
2022-01-13,AAPL,172.19,84505760,175.78,176.62,171.79
2022-01-14,AAPL,173.07,80440780,171.34,173.78,171.09
2022-01-18,AAPL,169.8,91168730,171.51,172.54,169.405
2022-01-19,AAPL,166.23,94814990,170.0,171.08,165.94
2022-01-20,AAPL,164.51,91420520,166.98,169.68,164.18
2022-01-21,AAPL,162.41,122848900,164.415,166.33,162.3
2022-01-24,AAPL,161.62,162706700,160.02,162.3,154.7
2022-01-25,AAPL,159.78,115798400,158.98,162.76,157.02
2022-01-26,AAPL,159.69,108275300,163.5,164.3894,157.82
2022-01-27,AAPL,159.22,121954600,162.45,163.84,158.28
2022-01-28,AAPL,170.33,179935700,165.71,170.35,162.8
2022-01-31,AAPL,174.78,115541600,170.16,175.0,169.51
2022-02-01,AAPL,174.61,86213910,174.01,174.84,172.31
2022-02-02,AAPL,175.84,84914260,174.745,175.88,173.33
2022-02-03,AAPL,172.9,89418070,174.48,176.2399,172.12
2022-02-04,AAPL,172.39,82465400,171.68,174.1,170.68
2022-02-07,AAPL,171.66,77251200,172.86,173.9458,170.95
2022-02-08,AAPL,174.83,74829220,171.73,175.35,171.43
2022-02-09,AAPL,176.28,71285040,176.05,176.65,174.9
2022-02-10,AAPL,172.12,90865900,174.14,175.48,171.55
2022-02-11,AAPL,168.64,98670690,172.33,173.08,168.04
2022-02-14,AAPL,168.88,86185530,167.37,169.58,166.56
2022-02-15,AAPL,172.79,64286320,170.97,172.95,170.25
2022-02-16,AAPL,172.55,61177400,171.85,173.34,170.05
2022-02-17,AAPL,168.88,69589340,171.03,171.91,168.47
2022-02-18,AAPL,167.3,82772670,169.82,170.5413,166.19
2022-02-22,AAPL,164.32,91162760,164.98,166.69,162.15
2022-02-23,AAPL,160.07,90009250,165.54,166.15,159.75
2022-02-24,AAPL,162.74,141147500,152.58,162.85,152.0
2022-02-25,AAPL,164.85,91974220,163.84,165.12,160.8738
2022-02-28,AAPL,165.12,95056630,163.06,165.42,162.43
2022-03-01,AAPL,163.2,83474430,164.695,166.6,161.97
2022-03-02,AAPL,166.56,79724750,164.39,167.36,162.95
2022-03-03,AAPL,166.23,76678440,168.47,168.91,165.55
2022-03-04,AAPL,163.17,83819590,164.49,165.55,162.1
2022-03-07,AAPL,159.3,96418850,163.36,165.02,159.04
2022-03-08,AAPL,157.44,131148300,158.82,162.88,155.8
2022-03-09,AAPL,162.95,91454910,161.475,163.41,159.41
2022-03-10,AAPL,158.52,105342000,160.2,160.39,155.98
2022-03-11,AAPL,154.73,96970100,158.93,159.28,154.5
2022-03-14,AAPL,150.62,108732100,151.45,154.12,150.1
2022-03-15,AAPL,155.09,92964300,150.9,155.57,150.38
2022-03-16,AAPL,159.59,102300200,157.05,160.0,154.46
2022-03-17,AAPL,160.62,75615380,158.61,161.0,157.63
2022-03-18,AAPL,163.98,123511700,160.51,164.48,159.76
2022-03-21,AAPL,165.38,95811350,163.51,166.35,163.015
2022-03-22,AAPL,168.82,81532010,165.51,169.42,164.91
2022-03-23,AAPL,170.21,98062670,167.99,172.64,167.65
2022-03-24,AAPL,174.07,90131420,171.06,174.14,170.21
2022-03-25,AAPL,174.72,80546160,173.88,175.28,172.75
2022-03-28,AAPL,175.6,90371920,172.17,175.73,172.0
2022-03-29,AAPL,178.96,100589400,176.69,179.01,176.34
2022-03-30,AAPL,177.77,92633150,178.55,179.61,176.7
2022-03-31,AAPL,174.61,103049300,177.84,178.03,174.4
2022-04-01,AAPL,174.31,78751330,174.03,174.88,171.94
2022-04-04,AAPL,178.44,76545980,174.57,178.49,174.44
2022-04-05,AAPL,175.06,73401790,177.5,178.3,174.415
2022-04-06,AAPL,171.83,89058780,172.36,173.63,170.13
2022-04-07,AAPL,172.14,77594650,171.16,173.36,169.85
2022-04-08,AAPL,170.09,76575510,171.78,171.78,169.2
2022-04-11,AAPL,165.75,72246710,168.71,169.03,165.5
2022-04-12,AAPL,167.66,79265180,168.02,169.87,166.64
2022-04-13,AAPL,170.4,70618930,167.39,171.04,166.77
2022-04-14,AAPL,165.29,75329380,170.62,171.27,165.04
2022-04-18,AAPL,165.07,69023940,163.92,166.5984,163.57
2022-04-19,AAPL,167.4,67723830,165.02,167.82,163.91
2022-04-20,AAPL,167.23,67929810,168.76,168.88,166.1
2022-04-21,AAPL,166.42,87227770,168.91,171.53,165.91
2022-04-22,AAPL,161.79,84882420,166.46,167.8699,161.5
2022-04-25,AAPL,162.88,96046380,161.12,163.17,158.46
2022-04-26,AAPL,156.8,95623240,162.25,162.34,156.72
2022-04-27,AAPL,156.57,88063190,155.91,159.79,155.38
2022-04-28,AAPL,163.64,130216800,159.25,164.515,158.93
2022-04-29,AAPL,157.65,131747600,161.84,166.2,157.25
2022-05-02,AAPL,157.96,123055300,156.71,158.23,153.27
2022-05-03,AAPL,159.48,88966530,158.15,160.71,156.32
2022-05-04,AAPL,166.02,108256500,159.67,166.48,159.26
2022-05-05,AAPL,156.77,130525300,163.85,164.08,154.95
2022-05-06,AAPL,157.28,116124600,156.01,159.44,154.18
2022-05-09,AAPL,152.06,131577900,154.925,155.83,151.49
2022-05-10,AAPL,154.51,115366700,155.52,156.74,152.93
2022-05-11,AAPL,146.5,142689800,153.5,155.45,145.81
2022-05-12,AAPL,142.56,182602000,142.77,146.2,138.8
2022-05-13,AAPL,147.11,113990900,144.59,148.105,143.11
2022-05-16,AAPL,145.54,86643780,145.55,147.5199,144.18
2022-05-17,AAPL,149.24,78336250,148.86,149.77,146.68
2022-05-18,AAPL,140.82,109742900,146.85,147.3601,139.9
2022-05-19,AAPL,137.35,136095600,139.88,141.66,136.6
