date,symbol,close,volume,open,high,low
2022-05-20,AAPL,137.59,137426100,139.09,140.7,132.61
2022-05-23,AAPL,143.11,117726300,137.79,143.26,137.65
2022-05-24,AAPL,140.36,104132700,140.805,141.97,137.33
2022-05-25,AAPL,140.52,92482700,138.43,141.785,138.34
2022-05-26,AAPL,143.78,90601550,137.39,144.34,137.14
2022-05-27,AAPL,149.64,90978500,145.39,149.68,145.26
2022-05-31,AAPL,148.84,103718400,149.07,150.66,146.84
2022-06-01,AAPL,148.71,74286640,149.9,151.74,147.68
2022-06-02,AAPL,151.21,72348060,147.83,151.27,146.86
2022-06-03,AAPL,145.38,88570290,146.9,147.97,144.46
2022-06-06,AAPL,146.14,71598380,147.03,148.5689,144.9
2022-06-07,AAPL,148.71,67808150,144.345,149.0,144.1
2022-06-08,AAPL,147.96,53950200,148.58,149.8697,147.46
2022-06-09,AAPL,142.64,69472980,147.08,147.95,142.53
2022-06-10,AAPL,137.13,91566640,140.28,140.76,137.06
2022-06-13,AAPL,131.88,122207100,132.87,135.2,131.44
2022-06-14,AAPL,132.76,84784330,133.13,133.89,131.48
2022-06-15,AAPL,135.43,91532970,134.29,137.34,132.16
2022-06-16,AAPL,130.06,107961500,132.08,132.39,129.04
2022-06-17,AAPL,131.56,134520300,130.065,133.079,129.81
2022-06-21,AAPL,135.87,81000490,133.42,137.06,133.32
2022-06-22,AAPL,135.35,73409230,134.79,137.76,133.91
2022-06-23,AAPL,138.27,72433770,136.82,138.59,135.63
2022-06-24,AAPL,141.66,89116840,139.9,141.91,139.77
2022-06-27,AAPL,141.66,70207910,142.695,143.49,140.965
2022-06-28,AAPL,137.44,67315330,142.13,143.422,137.325
2022-06-29,AAPL,139.23,66242410,137.46,140.67,136.67
2022-06-30,AAPL,136.72,98964470,137.25,138.37,133.7737
2022-07-01,AAPL,138.93,71051550,136.04,139.04,135.66
2022-07-05,AAPL,141.56,73429640,137.77,141.61,136.93
2022-07-06,AAPL,142.92,74064250,141.355,144.12,141.08
2022-07-07,AAPL,146.35,66253710,143.29,146.55,143.28
2022-07-08,AAPL,147.04,64547800,145.265,147.55,145.0
2022-07-11,AAPL,144.87,63305110,145.67,146.64,143.78
2022-07-12,AAPL,145.86,77588760,145.76,148.45,145.05
2022-07-13,AAPL,145.49,71185560,142.99,146.45,142.1201
2022-07-14,AAPL,148.47,78140740,144.08,148.95,143.25
2022-07-15,AAPL,150.17,76259930,149.78,150.86,148.2
2022-07-18,AAPL,147.07,81420870,150.74,151.57,146.7
2022-07-19,AAPL,151.0,82982370,147.92,151.23,146.91
2022-07-20,AAPL,153.04,64823410,151.12,153.72,150.37
2022-07-21,AAPL,155.35,65086640,154.5,155.57,151.94
2022-07-22,AAPL,154.09,66675410,155.39,156.28,153.41
2022-07-25,AAPL,152.95,53623950,154.01,155.04,152.28
2022-07-26,AAPL,151.6,55138690,152.265,153.085,150.8
2022-07-27,AAPL,156.79,78620690,152.58,157.33,152.16
2022-07-28,AAPL,157.35,81378730,156.98,157.64,154.41
2022-07-29,AAPL,162.51,101786900,161.24,163.63,159.5
2022-08-01,AAPL,161.51,67829380,161.01,163.59,160.89
2022-08-02,AAPL,160.01,59907030,160.1,162.41,159.63
2022-08-03,AAPL,166.13,82507490,160.84,166.59,160.75
2022-08-04,AAPL,165.81,55474140,166.005,167.19,164.43
2022-08-05,AAPL,165.35,56696990,163.21,165.85,163.0
2022-08-08,AAPL,164.87,60362340,166.37,167.81,164.2
2022-08-09,AAPL,164.92,63135500,164.02,165.82,163.25
2022-08-10,AAPL,169.24,70170540,167.68,169.34,166.9
2022-08-11,AAPL,168.49,57149160,170.06,170.99,168.19
2022-08-12,AAPL,172.1,68039380,169.82,172.17,169.4
2022-08-15,AAPL,173.19,54091690,171.52,173.39,171.345
2022-08-16,AAPL,173.03,56377050,172.78,173.71,171.6618
2022-08-17,AAPL,174.55,79542040,172.77,176.15,172.57
2022-08-18,AAPL,174.15,62290080,173.75,174.9,173.12
2022-08-19,AAPL,171.52,70346300,173.03,173.74,171.3101
2022-08-22,AAPL,167.57,69026810,169.69,169.86,167.135
2022-08-23,AAPL,167.23,54147080,167.08,168.71,166.65
2022-08-24,AAPL,167.53,53841520,167.32,168.11,166.245
2022-08-25,AAPL,170.03,51218210,168.78,170.14,168.35
2022-08-26,AAPL,163.62,78960980,170.57,171.05,163.56
2022-08-29,AAPL,161.38,73313950,161.145,162.9,159.82
2022-08-30,AAPL,158.91,77906200,162.13,162.56,157.72
2022-08-31,AAPL,157.22,87991090,160.305,160.58,157.14
2022-09-01,AAPL,157.96,74229900,156.64,158.42,154.67
2022-09-02,AAPL,155.81,76957770,159.75,160.362,154.965
2022-09-06,AAPL,154.53,73714840,156.47,157.09,153.69
2022-09-07,AAPL,155.96,87449570,154.825,156.67,153.61
2022-09-08,AAPL,154.46,84923850,154.64,156.36,152.68
2022-09-09,AAPL,157.37,68081010,155.47,157.82,154.75
2022-09-12,AAPL,163.43,104956000,159.59,164.26,159.3
2022-09-13,AAPL,153.84,122656600,159.9,160.54,153.37
2022-09-14,AAPL,155.31,87965410,154.785,157.1,153.6106
2022-09-15,AAPL,152.37,90481110,154.65,155.24,151.38
2022-09-16,AAPL,150.7,162278800,151.21,151.35,148.37
2022-09-19,AAPL,154.48,81474250,149.31,154.56,149.1
2022-09-20,AAPL,156.9,107689800,153.4,158.08,153.08
2022-09-21,AAPL,153.72,101696800,157.34,158.74,153.6
2022-09-22,AAPL,152.74,86652540,152.38,154.47,150.91
2022-09-23,AAPL,150.43,96029910,151.19,151.47,148.56
2022-09-26,AAPL,150.77,93339410,149.66,153.7701,149.64
2022-09-27,AAPL,151.76,84442740,152.74,154.72,149.945
2022-09-28,AAPL,149.84,146691400,147.64,150.6414,144.84
2022-09-29,AAPL,142.48,128138200,146.1,146.72,140.68
2022-09-30,AAPL,138.2,124925300,141.28,143.1,138.0
2022-10-03,AAPL,142.45,114311700,138.21,143.07,137.685
2022-10-04,AAPL,146.1,87830060,145.03,146.22,144.26
2022-10-05,AAPL,146.4,79470970,144.075,147.38,143.01
2022-10-06,AAPL,145.43,68402170,145.81,147.54,145.22
2022-10-07,AAPL,140.09,85925560,142.54,143.1,139.445
2022-10-10,AAPL,140.42,74899000,140.42,141.89,138.5729
2022-10-11,AAPL,138.98,77033670,139.9,141.35,138.22
2022-10-12,AAPL,138.34,70433740,139.13,140.36,138.16
2022-10-13,AAPL,142.99,113224000,134.99,143.59,134.37
2022-10-14,AAPL,138.38,88597970,144.31,144.52,138.19
2022-10-17,AAPL,142.41,85250940,141.065,142.9,140.27
2022-10-18,AAPL,143.75,99136610,145.49,146.7,140.61
2022-10-19,AAPL,143.86,61758340,141.69,144.9492,141.5
2022-10-20,AAPL,143.39,64521990,143.02,145.89,142.65
2022-10-21,AAPL,147.27,86548610,142.87,147.8479,142.649
2022-10-24,AAPL,149.45,75981920,147.185,150.23,146.0
2022-10-25,AAPL,152.34,74732290,150.09,152.49,149.36
2022-10-26,AAPL,149.35,88436170,150.96,151.99,148.04
2022-10-27,AAPL,144.8,109180200,148.07,149.046,144.13
2022-10-28,AAPL,155.74,164762400,148.2,157.5,147.82
2022-10-31,AAPL,153.34,97943170,153.155,154.24,151.92
2022-11-01,AAPL,150.65,80379350,155.08,155.45,149.13
2022-11-02,AAPL,145.03,93604620,148.945,152.17,145.0
2022-11-03,AAPL,138.88,97918520,142.06,142.8,138.75
2022-11-04,AAPL,138.38,140814800,142.09,142.67,134.38
2022-11-07,AAPL,138.92,83374630,137.11,139.145,135.671
2022-11-08,AAPL,139.5,89908480,140.41,141.43,137.49
2022-11-09,AAPL,134.87,74917790,138.5,138.55,134.5933
2022-11-10,AAPL,146.87,118854000,141.24,146.87,139.5
2022-11-11,AAPL,149.7,93979670,145.82,150.01,144.37
2022-11-14,AAPL,148.28,73374110,148.97,150.28,147.43
2022-11-15,AAPL,150.04,89868330,152.215,153.59,148.5613
2022-11-16,AAPL,148.79,64218270,149.13,149.87,147.29
2022-11-17,AAPL,150.72,80389400,146.43,151.48,146.15
2022-11-18,AAPL,151.29,74829570,152.305,152.7,149.97
2022-11-21,AAPL,148.01,58724070,150.16,150.37,147.715
2022-11-22,AAPL,150.18,51804130,148.13,150.42,146.925
2022-11-23,AAPL,151.07,58301400,149.45,151.83,149.34
2022-11-25,AAPL,148.11,35195860,148.305,148.88,147.12
2022-11-28,AAPL,144.22,69346520,145.14,146.64,143.38
2022-11-29,AAPL,141.17,83763800,144.29,144.81,140.355
2022-11-30,AAPL,148.03,111380900,141.395,148.72,140.55
2022-12-01,AAPL,148.31,71250420,148.21,149.13,146.61
2022-12-02,AAPL,147.81,65447450,145.96,148.0,145.65
2022-12-05,AAPL,146.63,68826440,147.77,150.9199,145.77
2022-12-06,AAPL,142.91,64727190,147.075,147.3,141.92
2022-12-07,AAPL,140.94,69721090,142.19,143.37,140.0
2022-12-08,AAPL,142.65,62128340,142.36,143.52,141.1
2022-12-09,AAPL,142.16,76097010,142.34,145.57,140.9
2022-12-12,AAPL,144.49,70462650,142.7,144.5,141.06
2022-12-13,AAPL,145.47,93886160,149.5,149.9692,144.24
2022-12-14,AAPL,143.21,82291180,145.35,146.655,141.16
2022-12-15,AAPL,136.5,98931910,141.11,141.8,136.025
2022-12-16,AAPL,134.51,160156900,136.685,137.65,133.73
2022-12-19,AAPL,132.37,79592610,135.11,135.2,131.32
2022-12-20,AAPL,132.3,77432820,131.39,133.25,129.89
2022-12-21,AAPL,135.45,85927990,132.98,136.81,132.75
2022-12-22,AAPL,132.23,77852110,134.352,134.56,130.3
2022-12-23,AAPL,131.86,63814890,130.92,132.415,129.64
2022-12-27,AAPL,130.03,69007830,131.38,131.41,128.72
2022-12-28,AAPL,126.04,85438390,129.67,131.0275,125.87
2022-12-29,AAPL,129.61,75703710,127.99,130.4814,127.73
2022-12-30,AAPL,129.93,77034210,128.41,129.95,127.43
2023-01-03,AAPL,125.07,112117500,130.28,130.9,124.17
2023-01-04,AAPL,126.36,89113630,126.89,128.6557,125.08
2023-01-05,AAPL,125.02,80962710,127.13,127.77,124.76
2023-01-06,AAPL,129.62,87754720,126.01,130.29,124.89
2023-01-09,AAPL,130.15,70790810,130.465,133.41,129.89
2023-01-10,AAPL,130.73,63896160,130.26,131.2636,128.12
2023-01-11,AAPL,133.49,69458950,131.25,133.51,130.46
2023-01-12,AAPL,133.41,71379650,133.88,134.26,131.44
2023-01-13,AAPL,134.76,57809720,132.03,134.92,131.66
2023-01-17,AAPL,135.94,63646630,134.83,137.29,134.13
2023-01-18,AAPL,135.21,69672800,136.815,138.61,135.03
2023-01-19,AAPL,135.27,58280410,134.08,136.25,133.77
2023-01-20,AAPL,137.87,80223630,135.28,138.02,134.22
2023-01-23,AAPL,141.11,81760310,138.12,143.315,137.9
2023-01-24,AAPL,142.53,66435140,140.305,143.16,140.3
2023-01-25,AAPL,141.86,65799350,140.89,142.43,138.81
2023-01-26,AAPL,143.96,54105070,143.17,144.25,141.9
2023-01-27,AAPL,145.93,70555840,143.155,147.23,143.08
2023-01-30,AAPL,143.0,64015270,144.955,145.55,142.85
2023-01-31,AAPL,144.29,65874460,142.7,144.34,142.28
2023-02-01,AAPL,145.43,77663630,143.97,146.61,141.32
2023-02-02,AAPL,150.82,118339000,148.9,151.18,148.17
2023-02-03,AAPL,154.5,154357300,148.03,157.38,147.83
2023-02-06,AAPL,151.73,69858310,152.575,153.1,150.78
2023-02-07,AAPL,154.65,83322550,150.64,155.23,150.64
2023-02-08,AAPL,151.92,64120080,153.88,154.58,151.168
2023-02-09,AAPL,150.87,56007140,153.775,154.33,150.42
2023-02-10,AAPL,151.01,57450710,149.46,151.3401,149.22
2023-02-13,AAPL,153.85,62199010,150.952,154.26,150.92
2023-02-14,AAPL,153.2,61707570,152.12,153.77,150.86
2023-02-15,AAPL,155.33,65669250,153.11,155.5,152.88
2023-02-16,AAPL,153.71,68167940,153.51,156.33,153.3475
2023-02-17,AAPL,152.55,59144120,152.35,153.0,150.85
2023-02-21,AAPL,148.48,58867230,150.2,151.3,148.405
2023-02-22,AAPL,148.91,51011310,148.87,149.95,147.16
2023-02-23,AAPL,149.4,48394250,150.09,150.34,147.24
2023-02-24,AAPL,146.71,55469610,147.11,147.19,145.7202
2023-02-27,AAPL,147.92,44998470,147.71,149.17,147.45
2023-02-28,AAPL,147.41,50547000,147.05,149.08,146.83
2023-03-01,AAPL,145.31,55478990,146.83,147.2285,145.01
2023-03-02,AAPL,145.91,52279760,144.38,146.71,143.9
2023-03-03,AAPL,151.03,70732300,148.045,151.11,147.33
2023-03-06,AAPL,153.83,87558030,153.785,156.3,153.46
2023-03-07,AAPL,151.6,56182030,153.7,154.0299,151.13
2023-03-08,AAPL,152.87,47204790,152.81,153.47,151.83
2023-03-09,AAPL,150.59,53833580,153.559,154.535,150.225
2023-03-10,AAPL,148.5,68572400,150.21,150.94,147.6096
2023-03-13,AAPL,150.47,84457120,147.805,153.14,147.7
2023-03-14,AAPL,152.59,73695890,151.28,153.4,150.1
2023-03-15,AAPL,152.99,77167870,151.19,153.245,149.92
2023-03-16,AAPL,155.85,76254420,152.16,156.46,151.64
2023-03-17,AAPL,155.0,98944630,156.08,156.74,154.28
2023-03-20,AAPL,157.4,73641420,155.07,157.82,154.15
2023-03-21,AAPL,159.28,73938290,157.32,159.4,156.54
2023-03-22,AAPL,157.83,75701810,159.3,162.14,157.81
2023-03-23,AAPL,158.93,67622060,158.83,161.5501,157.68
2023-03-24,AAPL,160.25,59256340,158.86,160.34,157.85
2023-03-27,AAPL,158.28,52390270,159.94,160.77,157.87
2023-03-28,AAPL,157.65,45992150,157.97,158.49,155.98
2023-03-29,AAPL,160.77,51305690,159.37,161.05,159.35
2023-03-30,AAPL,162.36,49501690,161.53,162.47,161.271
2023-03-31,AAPL,164.9,68749790,162.44,165.0,161.91
2023-04-03,AAPL,166.17,56976190,164.27,166.29,164.22
2023-04-04,AAPL,165.63,46278300,166.595,166.84,165.11
2023-04-05,AAPL,163.76,51511740,164.74,165.05,161.8
2023-04-06,AAPL,164.66,45390120,162.43,164.9584,162.0
2023-04-10,AAPL,162.03,47716880,161.42,162.03,160.08
2023-04-11,AAPL,160.8,47644220,162.35,162.36,160.51
2023-04-12,AAPL,160.1,50133060,161.22,162.06,159.78
2023-04-13,AAPL,165.56,68445650,161.63,165.8,161.42
2023-04-14,AAPL,165.21,49386480,164.59,166.32,163.82
2023-04-17,AAPL,165.23,41516220,165.09,165.39,164.03
2023-04-18,AAPL,166.47,49923010,166.1,167.41,165.65
2023-04-19,AAPL,167.63,47720170,165.8,168.16,165.54
2023-04-20,AAPL,166.65,52456380,166.09,167.87,165.56
2023-04-21,AAPL,165.02,58337340,165.05,166.4521,164.49
2023-04-24,AAPL,165.33,41949580,165.0,165.6,163.89
2023-04-25,AAPL,163.77,48714060,165.19,166.305,163.73
2023-04-26,AAPL,163.76,45498800,163.055,165.28,162.8
2023-04-27,AAPL,168.41,64902330,165.19,168.56,165.19
2023-04-28,AAPL,169.68,55275850,168.49,169.85,167.8801
2023-05-01,AAPL,169.59,52472940,169.28,170.45,168.64
2023-05-02,AAPL,168.54,48425700,170.09,170.35,167.54
2023-05-03,AAPL,167.45,65136020,169.5,170.92,167.16
2023-05-04,AAPL,165.79,81235430,164.89,167.04,164.31
2023-05-05,AAPL,173.57,113453200,170.975,174.3,170.76
2023-05-08,AAPL,173.5,55962790,172.48,173.85,172.11
2023-05-09,AAPL,171.77,45326870,173.05,173.54,171.6
2023-05-10,AAPL,173.555,53724500,173.02,174.03,171.9
2023-05-11,AAPL,173.75,49514680,173.85,174.59,172.17
2023-05-12,AAPL,172.57,45533140,173.62,174.06,171.0
2023-05-15,AAPL,172.07,37266660,173.16,173.21,171.47
2023-05-16,AAPL,172.07,42110290,171.99,173.1383,171.7991
2023-05-17,AAPL,172.69,57951600,171.71,172.925,170.4201
2023-05-18,AAPL,175.05,65496660,173.0,175.24,172.58
2023-05-19,AAPL,175.16,55809480,176.39,176.39,174.94
2023-05-22,AAPL,174.2,43570930,173.98,174.71,173.45
2023-05-23,AAPL,171.56,50747260,173.13,173.3794,171.275
2023-05-24,AAPL,171.84,45143490,171.09,172.4183,170.52
2023-05-25,AAPL,172.99,56058260,172.41,173.895,171.69
2023-05-26,AAPL,175.43,54834980,173.32,175.77,173.11
2023-05-30,AAPL,177.3,55964400,176.96,178.99,176.57
2023-05-31,AAPL,177.25,99625290,177.325,179.35,176.76
2023-06-01,AAPL,180.09,68901810,177.7,180.12,176.9306
2023-06-02,AAPL,180.95,61996910,181.03,181.78,179.26
2023-06-05,AAPL,179.58,121946500,182.63,184.951,178.035
2023-06-06,AAPL,179.21,64848370,179.965,180.12,177.43
2023-06-07,AAPL,177.82,61944620,178.44,181.21,177.32
2023-06-08,AAPL,180.57,50214880,177.895,180.84,177.46
2023-06-09,AAPL,180.96,48899970,181.5,182.23,180.63
2023-06-12,AAPL,183.79,54755000,181.27,183.89,180.97
2023-06-13,AAPL,183.31,54929130,182.8,184.15,182.44
2023-06-14,AAPL,183.95,57462880,183.37,184.39,182.02
2023-06-15,AAPL,186.01,65433170,183.96,186.52,183.78
2023-06-16,AAPL,184.92,101256200,186.73,186.99,184.27
2023-06-20,AAPL,185.01,49799090,184.41,186.1,184.41
2023-06-21,AAPL,183.96,49515700,184.9,185.41,182.5901
2023-06-22,AAPL,187.0,51245330,183.74,187.045,183.67
2023-06-23,AAPL,186.68,53117000,185.55,187.56,185.01
2023-06-26,AAPL,185.27,48088660,186.83,188.05,185.23
2023-06-27,AAPL,188.06,50730850,185.89,188.39,185.67
2023-06-28,AAPL,189.25,51216800,187.93,189.9,187.6
2023-06-29,AAPL,189.59,46347310,189.08,190.07,188.94
2023-06-30,AAPL,193.97,85213220,191.63,194.48,191.26
2023-07-03,AAPL,192.46,31346600,193.78,193.88,191.76
2023-07-05,AAPL,191.33,46920260,191.565,192.98,190.62
2023-07-06,AAPL,191.81,45156010,189.84,192.02,189.2
2023-07-07,AAPL,190.68,46815000,191.41,192.67,190.24
2023-07-10,AAPL,188.61,59922160,189.26,189.99,187.035
2023-07-11,AAPL,188.08,46638120,189.16,189.3,186.6
2023-07-12,AAPL,189.77,60750250,189.68,191.7,188.47
2023-07-13,AAPL,190.54,41342340,190.5,191.19,189.78
2023-07-14,AAPL,190.69,41616240,190.23,191.1799,189.63
2023-07-17,AAPL,193.99,50520160,191.9,194.32,191.81
2023-07-18,AAPL,193.73,48353770,193.35,194.33,192.415
2023-07-19,AAPL,195.1,80507320,193.1,198.23,192.65
2023-07-20,AAPL,193.13,59581200,195.09,196.47,192.495
2023-07-21,AAPL,191.94,71951680,194.1,194.97,191.23
2023-07-24,AAPL,192.75,45505100,193.41,194.91,192.25
2023-07-25,AAPL,193.62,37283200,193.33,194.44,192.915
2023-07-26,AAPL,194.5,47471870,193.67,195.64,193.32
2023-07-27,AAPL,193.22,47460180,196.02,197.2,192.55
2023-07-28,AAPL,195.83,48291440,194.67,196.626,194.14
2023-07-31,AAPL,196.45,38824110,196.06,196.49,195.26
2023-08-01,AAPL,195.605,35281430,196.235,196.73,195.28
2023-08-02,AAPL,192.58,50389330,195.04,195.18,191.8507
2023-08-03,AAPL,191.17,62243280,191.57,192.37,190.69
2023-08-04,AAPL,181.99,115956800,185.52,187.38,181.92
2023-08-07,AAPL,178.85,97576070,182.13,183.13,177.35
2023-08-08,AAPL,179.8,67823000,179.69,180.27,177.58
2023-08-09,AAPL,178.19,60378490,180.87,180.93,177.01
2023-08-10,AAPL,177.97,54686850,179.48,180.75,177.6
2023-08-11,AAPL,177.79,52036670,177.32,178.62,176.55
2023-08-14,AAPL,179.46,43675630,177.97,179.69,177.305
2023-08-15,AAPL,177.45,43622590,178.88,179.48,177.05
2023-08-16,AAPL,176.57,46964860,177.13,178.54,176.5
2023-08-17,AAPL,174.0,66062880,177.14,177.5054,173.48
2023-08-18,AAPL,174.49,61172150,172.3,175.1,171.96
2023-08-21,AAPL,175.84,46311880,175.07,176.13,173.735
2023-08-22,AAPL,177.23,42084250,177.06,177.68,176.25
2023-08-23,AAPL,181.12,52722750,178.52,181.55,178.325
