date,symbol,close,volume,open,high,low
2023-08-24,AAPL,176.38,54945800,180.674,181.104,176.01
2023-08-25,AAPL,178.61,51449590,177.38,179.15,175.82
2023-08-28,AAPL,180.19,43820700,180.09,180.59,178.545
2023-08-29,AAPL,184.12,53003950,179.695,184.9,179.5
2023-08-30,AAPL,187.65,60813890,184.94,187.85,184.74
2023-08-31,AAPL,187.87,60794470,187.84,189.12,187.48
2023-09-01,AAPL,189.46,45766500,189.485,189.92,188.28
2023-09-05,AAPL,189.7,45280030,188.28,189.98,187.61
2023-09-06,AAPL,182.91,81755820,188.4,188.85,181.47
2023-09-07,AAPL,177.56,112488800,175.18,178.21,173.54
2023-09-08,AAPL,178.18,65602070,178.35,180.239,177.79
2023-09-11,AAPL,179.36,58953050,180.07,180.3,177.34
2023-09-12,AAPL,176.3,90370190,179.49,180.13,174.82
2023-09-13,AAPL,174.21,84267930,176.51,177.3,173.98
2023-09-14,AAPL,175.74,60895760,174.0,176.1,173.58
2023-09-15,AAPL,175.01,109259500,176.48,176.495,173.82
2023-09-18,AAPL,177.97,67257570,176.48,179.38,176.17
2023-09-19,AAPL,179.07,51826940,177.52,179.63,177.13
2023-09-20,AAPL,175.49,58436180,179.26,179.695,175.4
2023-09-21,AAPL,173.93,63149120,174.55,176.3,173.86
2023-09-22,AAPL,174.79,56725390,174.67,177.079,174.05
2023-09-25,AAPL,176.08,46172740,174.2,176.97,174.15
2023-09-26,AAPL,171.96,64588950,174.82,175.2,171.66
2023-09-27,AAPL,170.43,66921810,172.62,173.04,169.05
2023-09-28,AAPL,170.69,56294420,169.34,172.03,167.62
2023-09-29,AAPL,171.21,51861080,172.02,173.07,170.341
2023-10-02,AAPL,173.75,52164540,171.22,174.3,170.93
2023-10-03,AAPL,172.4,49594610,172.255,173.63,170.82
2023-10-04,AAPL,173.66,53020290,171.09,174.21,170.97
2023-10-05,AAPL,174.91,48527920,173.79,175.45,172.68
2023-10-06,AAPL,177.49,57266680,173.8,177.99,173.18
2023-10-09,AAPL,178.99,42390770,176.81,179.05,175.8
2023-10-10,AAPL,178.39,43698020,178.1,179.72,177.95
2023-10-11,AAPL,179.8,47551100,178.2,179.85,177.6
2023-10-12,AAPL,180.71,56743120,180.07,182.34,179.04
2023-10-13,AAPL,178.85,51456080,181.42,181.93,178.14
2023-10-16,AAPL,178.72,52516980,176.75,179.075,176.51
2023-10-17,AAPL,177.15,57549350,176.645,178.42,174.8
2023-10-18,AAPL,175.84,54764380,175.58,177.575,175.11
2023-10-19,AAPL,175.46,59302860,176.04,177.84,175.19
2023-10-20,AAPL,172.88,64244030,175.31,175.42,172.64
2023-10-23,AAPL,173.0,55980110,170.91,174.01,169.93
2023-10-24,AAPL,173.44,43816640,173.05,173.67,171.45
2023-10-25,AAPL,171.1,57156960,171.88,173.06,170.65
2023-10-26,AAPL,166.89,70625260,170.37,171.3775,165.67
2023-10-27,AAPL,168.22,58499130,166.91,168.96,166.83
2023-10-30,AAPL,170.29,51130960,169.02,171.17,168.87
2023-10-31,AAPL,170.77,44846020,169.35,170.9,167.9
2023-11-01,AAPL,173.97,56934910,171.0,174.23,170.12
2023-11-02,AAPL,177.57,77334750,175.52,177.78,175.46
2023-11-03,AAPL,176.65,79829250,174.24,176.82,173.35
2023-11-06,AAPL,179.23,63841310,176.38,179.43,176.21
2023-11-07,AAPL,181.82,70529970,179.18,182.44,178.97
2023-11-08,AAPL,182.89,49340280,182.35,183.45,181.59
2023-11-09,AAPL,182.41,53763540,182.96,184.12,181.81
2023-11-10,AAPL,186.4,66177920,183.97,186.565,183.53
2023-11-13,AAPL,184.8,43627520,185.82,186.03,184.21
2023-11-14,AAPL,187.44,60108380,187.7,188.11,186.3
2023-11-15,AAPL,188.01,53790500,187.845,189.5,187.78
2023-11-16,AAPL,189.71,54412920,189.57,190.96,188.65
2023-11-17,AAPL,189.69,50941400,190.25,190.38,188.57
2023-11-20,AAPL,191.45,46538610,189.89,191.905,189.88
2023-11-21,AAPL,190.64,38134490,191.41,191.52,189.74
2023-11-22,AAPL,191.31,39630010,191.49,192.93,190.825
2023-11-24,AAPL,189.97,24048340,190.87,190.9,189.25
2023-11-27,AAPL,189.79,40552610,189.92,190.67,188.9
2023-11-28,AAPL,190.4,38415420,189.78,191.08,189.4
2023-11-29,AAPL,189.37,43014220,190.9,192.09,188.97
2023-11-30,AAPL,189.95,48794370,189.84,190.32,188.19
2023-12-01,AAPL,191.24,45704820,190.33,191.56,189.23
2023-12-04,AAPL,189.43,43389520,189.98,190.05,187.4511
2023-12-05,AAPL,193.42,66628400,190.21,194.4,190.18
2023-12-06,AAPL,192.32,41089740,194.45,194.76,192.11
2023-12-07,AAPL,194.27,47477660,193.63,195.0,193.59
2023-12-08,AAPL,195.71,53406360,194.2,195.99,193.67
2023-12-11,AAPL,193.18,60943700,193.11,193.49,191.42
2023-12-12,AAPL,194.71,52696900,193.08,194.72,191.721
2023-12-13,AAPL,197.96,70404180,195.09,198.0,194.85
2023-12-14,AAPL,198.11,66831570,198.02,199.62,196.16
2023-12-15,AAPL,197.57,128538400,197.53,198.3999,197.0
2023-12-18,AAPL,195.89,55751860,196.09,196.63,194.39
2023-12-19,AAPL,196.94,40714050,196.16,196.95,195.89
2023-12-20,AAPL,194.83,52242820,196.9,197.68,194.83
2023-12-21,AAPL,194.68,46482550,196.1,197.08,193.5
2023-12-22,AAPL,193.6,37149570,195.18,195.41,192.97
2023-12-26,AAPL,193.05,28919310,193.61,193.89,192.83
2023-12-27,AAPL,193.15,48087680,192.49,193.5,191.09
2023-12-28,AAPL,193.58,34049900,194.14,194.66,193.17
2023-12-29,AAPL,192.53,42672150,193.9,194.4,191.725
2024-01-02,AAPL,185.64,82488670,187.15,188.44,183.885
2024-01-03,AAPL,184.25,58414460,184.22,185.88,183.43
2024-01-04,AAPL,181.91,71983570,182.15,183.0872,180.88
2024-01-05,AAPL,181.18,62379660,181.99,182.76,180.17
2024-01-08,AAPL,185.56,59144470,182.085,185.6,181.5
2024-01-09,AAPL,185.14,42841810,183.92,185.15,182.73
2024-01-10,AAPL,186.19,46792910,184.35,186.4,183.92
2024-01-11,AAPL,185.59,49128410,186.54,187.05,183.62
2024-01-12,AAPL,185.92,40477780,186.06,186.74,185.19
2024-01-16,AAPL,183.63,65603040,182.16,184.26,180.934
2024-01-17,AAPL,182.68,47317430,181.27,182.93,180.3
2024-01-18,AAPL,188.63,78005750,186.09,189.14,185.83
2024-01-19,AAPL,191.56,68902990,189.33,191.95,188.82
2024-01-22,AAPL,193.89,60133850,192.3,195.33,192.26
2024-01-23,AAPL,195.18,42355590,195.02,195.75,193.8299
2024-01-24,AAPL,194.5,53631320,195.42,196.38,194.34
2024-01-25,AAPL,194.17,54822130,195.22,196.2675,193.1125
2024-01-26,AAPL,192.42,44594010,194.27,194.76,191.94
2024-01-29,AAPL,191.73,47145620,192.01,192.2,189.58
2024-01-30,AAPL,188.04,55859370,190.94,191.8,187.47
2024-01-31,AAPL,184.4,55467800,187.04,187.095,184.35
2024-02-01,AAPL,186.86,64885410,183.985,186.95,183.82
2024-02-02,AAPL,185.85,102551700,179.86,187.33,179.25
2024-02-05,AAPL,187.68,69668820,188.15,189.25,185.84
2024-02-06,AAPL,189.3,43490760,186.86,189.31,186.7695
2024-02-07,AAPL,189.41,53438960,190.64,191.05,188.61
2024-02-08,AAPL,188.32,40962050,189.385,189.535,187.35
2024-02-09,AAPL,188.85,45155220,188.65,189.99,188.0
2024-02-12,AAPL,187.15,41781930,188.415,188.67,186.79
2024-02-13,AAPL,185.04,56529530,185.77,186.21,183.5128
2024-02-14,AAPL,184.15,54630520,185.32,185.53,182.44
2024-02-15,AAPL,183.86,65434500,183.55,184.49,181.35
2024-02-16,AAPL,182.31,49752470,183.42,184.85,181.665
2024-02-20,AAPL,181.56,53665550,181.79,182.43,180.0
2024-02-21,AAPL,182.32,41529670,181.94,182.8888,180.66
2024-02-22,AAPL,184.37,52292210,183.48,184.955,182.46
2024-02-23,AAPL,182.52,45119680,185.01,185.04,182.23
2024-02-26,AAPL,181.16,40867420,182.24,182.76,180.65
2024-02-27,AAPL,182.63,54318850,181.1,183.9225,179.56
2024-02-28,AAPL,181.42,48953940,182.51,183.12,180.13
2024-02-29,AAPL,180.75,136682600,181.27,182.57,179.53
2024-03-01,AAPL,179.66,73563080,179.55,180.53,177.38
2024-03-04,AAPL,175.1,81510100,176.15,176.9,173.79
2024-03-05,AAPL,170.12,95132360,170.76,172.04,169.62
2024-03-06,AAPL,169.12,68587710,171.06,171.24,168.68
2024-03-07,AAPL,169.0,71765060,169.15,170.73,168.49
2024-03-08,AAPL,170.73,76267040,169.0,173.7,168.94
2024-03-11,AAPL,172.75,60139470,172.94,174.38,172.05
2024-03-12,AAPL,173.23,59825370,173.15,174.03,171.01
2024-03-13,AAPL,171.13,52488690,172.77,173.185,170.76
2024-03-14,AAPL,173.0,72913510,172.91,174.3078,172.05
2024-03-15,AAPL,172.62,121752700,171.17,172.62,170.285
2024-03-18,AAPL,173.72,75604180,175.57,177.71,173.52
2024-03-19,AAPL,176.08,55215240,174.34,176.605,173.03
2024-03-20,AAPL,178.67,53423100,175.72,178.67,175.09
2024-03-21,AAPL,171.37,106181300,177.05,177.49,170.84
2024-03-22,AAPL,172.28,71160140,171.76,173.05,170.06
2024-03-25,AAPL,170.85,54288330,170.565,171.94,169.45
2024-03-26,AAPL,169.71,57388450,170.0,171.42,169.58
2024-03-27,AAPL,173.31,60273270,170.41,173.6,170.11
2024-03-28,AAPL,171.48,65672690,171.75,172.23,170.51
2024-04-01,AAPL,170.03,46240500,171.19,171.25,169.475
2024-04-02,AAPL,168.84,49329480,169.08,169.34,168.2302
2024-04-03,AAPL,169.65,47691720,168.79,170.68,168.58
2024-04-04,AAPL,168.82,53704390,170.29,171.92,168.82
2024-04-05,AAPL,169.58,42104830,169.59,170.39,168.95
2024-04-08,AAPL,168.45,37425510,169.03,169.2,168.24
2024-04-09,AAPL,169.67,42451210,168.7,170.08,168.35
2024-04-10,AAPL,167.78,49709340,168.8,169.09,167.11
2024-04-11,AAPL,175.04,91070280,168.34,175.46,168.16
2024-04-12,AAPL,176.55,101670900,174.26,178.36,174.21
2024-04-15,AAPL,172.69,73531770,175.36,176.63,172.5
2024-04-16,AAPL,169.38,73711240,171.75,173.76,168.27
2024-04-17,AAPL,168.0,50901210,169.61,170.65,168.0
2024-04-18,AAPL,167.04,43122900,168.03,168.64,166.55
2024-04-19,AAPL,165.0,68149380,166.21,166.4,164.075
2024-04-22,AAPL,165.84,48116440,165.515,167.26,164.77
2024-04-23,AAPL,166.9,49537760,165.35,167.05,164.92
2024-04-24,AAPL,169.02,48251840,166.54,169.3,166.21
2024-04-25,AAPL,169.89,50558330,169.525,170.61,168.1511
2024-04-26,AAPL,169.3,44838350,169.88,171.34,169.18
2024-04-29,AAPL,173.5,68169420,173.37,176.03,173.1
2024-04-30,AAPL,170.33,65934780,173.33,174.99,170.0
2024-05-01,AAPL,169.3,50383150,169.58,172.705,169.11
2024-05-02,AAPL,173.03,94214920,172.51,173.415,170.89
2024-05-03,AAPL,183.38,163224100,186.645,187.0,182.66
2024-05-06,AAPL,181.71,78569670,182.354,184.2,180.42
2024-05-07,AAPL,182.4,77305770,183.45,184.9,181.32
2024-05-08,AAPL,182.74,45057090,182.85,183.07,181.45
2024-05-09,AAPL,184.57,48982970,182.56,184.66,182.11
2024-05-10,AAPL,183.05,50759500,184.9,185.09,182.13
2024-05-13,AAPL,186.28,72044810,185.435,187.1,184.62
2024-05-14,AAPL,187.43,52393620,187.51,188.3,186.29
2024-05-15,AAPL,189.72,70399990,187.91,190.65,187.37
2024-05-16,AAPL,189.84,52845230,190.47,191.095,189.6601
2024-05-17,AAPL,189.87,41282930,189.51,190.81,189.18
2024-05-20,AAPL,191.04,44361280,189.325,191.9199,189.01
2024-05-21,AAPL,192.35,42309400,191.09,192.73,190.9201
2024-05-22,AAPL,190.9,34648550,192.265,192.8231,190.27
2024-05-23,AAPL,186.88,51005920,190.98,191.0,186.625
2024-05-24,AAPL,189.98,36326980,188.82,190.58,188.0404
2024-05-28,AAPL,189.99,52280050,191.51,193.0,189.1
2024-05-29,AAPL,190.29,53068020,189.61,192.247,189.51
2024-05-30,AAPL,191.29,49947940,190.76,192.18,190.63
2024-05-31,AAPL,192.25,75158280,191.44,192.57,189.91
2024-06-03,AAPL,194.03,50080540,192.9,194.99,192.52
2024-06-04,AAPL,194.35,47471450,194.635,195.32,193.0342
2024-06-05,AAPL,195.87,54156790,195.4,196.9,194.87
2024-06-06,AAPL,194.48,41181750,195.685,196.5,194.17
2024-06-07,AAPL,196.89,53103910,194.65,196.94,194.14
2024-06-10,AAPL,193.12,97262080,196.9,197.3,192.15
2024-06-11,AAPL,207.15,172373300,193.65,207.16,193.63
2024-06-12,AAPL,213.07,198134300,207.37,220.2,206.9
2024-06-13,AAPL,214.24,97862730,214.74,216.75,211.6
2024-06-14,AAPL,212.49,70122750,213.85,215.17,211.3
2024-06-17,AAPL,216.67,93728300,213.37,218.95,212.72
2024-06-18,AAPL,214.29,79943250,217.59,218.63,213.0
2024-06-20,AAPL,209.68,86172450,213.93,214.24,208.85
2024-06-21,AAPL,207.49,246421400,210.39,211.89,207.11
2024-06-24,AAPL,208.14,80727010,207.72,212.7,206.59
2024-06-25,AAPL,209.07,56713870,209.15,211.38,208.61
2024-06-26,AAPL,213.25,66213190,211.5,214.86,210.64
2024-06-27,AAPL,214.1,49772710,214.69,215.7395,212.35
2024-06-28,AAPL,210.62,82542720,215.77,216.07,210.3
2024-07-01,AAPL,216.75,60402930,212.09,217.51,211.92
2024-07-02,AAPL,220.27,58046180,216.15,220.38,215.1
2024-07-03,AAPL,221.55,37369800,220.0,221.55,219.03
2024-07-05,AAPL,226.34,60412410,221.65,226.45,221.65
2024-07-08,AAPL,227.82,59085860,227.09,227.85,223.25
2024-07-09,AAPL,228.68,48169820,227.93,229.4,226.3721
2024-07-10,AAPL,232.98,62627690,229.3,233.08,229.25
2024-07-11,AAPL,227.57,64710620,231.39,232.39,225.77
2024-07-12,AAPL,230.54,53046530,228.92,232.64,228.68
2024-07-15,AAPL,234.4,62631250,236.48,237.23,233.09
2024-07-16,AAPL,234.82,43234280,235.0,236.27,232.33
2024-07-17,AAPL,228.88,57345880,229.45,231.4599,226.64
2024-07-18,AAPL,224.18,66034590,230.28,230.44,222.27
2024-07-19,AAPL,224.31,49151450,224.82,226.8,223.275
2024-07-22,AAPL,223.96,48201840,227.01,227.78,223.09
2024-07-23,AAPL,225.01,39960260,224.365,226.94,222.68
2024-07-24,AAPL,218.54,61777580,224.0,224.8,217.13
2024-07-25,AAPL,217.49,51391200,218.93,220.85,214.62
2024-07-26,AAPL,217.96,41601350,218.7,219.49,216.01
2024-07-29,AAPL,218.24,36311780,216.96,219.3,215.75
2024-07-30,AAPL,218.8,41643840,219.19,220.325,216.12
2024-07-31,AAPL,222.08,50036260,221.44,223.82,220.63
2024-08-01,AAPL,218.36,62501000,224.37,224.48,217.02
2024-08-02,AAPL,219.86,105568600,219.15,225.6,217.71
2024-08-05,AAPL,209.27,119548600,199.09,213.5,196.0
2024-08-06,AAPL,207.23,69660490,205.3,209.99,201.07
2024-08-07,AAPL,209.82,63516420,206.9,213.64,206.39
2024-08-08,AAPL,213.31,47161150,213.11,214.2,208.83
2024-08-09,AAPL,216.24,42201650,212.1,216.78,211.97
2024-08-12,AAPL,217.53,38028090,216.07,219.5099,215.6
2024-08-13,AAPL,221.27,44155330,219.01,221.89,219.01
2024-08-14,AAPL,221.72,41960570,220.57,223.03,219.7
2024-08-15,AAPL,224.72,46414010,224.6,225.35,222.76
2024-08-16,AAPL,226.05,44340240,223.92,226.8271,223.6501
2024-08-19,AAPL,225.89,40687810,225.72,225.99,223.04
2024-08-20,AAPL,226.51,30299030,225.77,227.17,225.45
2024-08-21,AAPL,226.4,34765480,226.52,227.98,225.05
2024-08-22,AAPL,224.53,43695320,227.79,228.34,223.9
2024-08-23,AAPL,226.84,38677250,225.659,228.22,224.33
2024-08-26,AAPL,227.18,30602210,226.76,227.28,223.8905
2024-08-27,AAPL,228.03,35934560,225.995,228.85,224.89
2024-08-28,AAPL,226.49,38052170,227.92,229.86,225.68
2024-08-29,AAPL,229.79,51906300,230.1,232.92,228.88
2024-08-30,AAPL,229.0,52990770,230.19,230.4,227.48
2024-09-03,AAPL,222.77,50190570,228.55,229.0,221.17
2024-09-04,AAPL,220.85,43840200,221.66,221.78,217.48
2024-09-05,AAPL,222.38,36615400,221.625,225.48,221.52
2024-09-06,AAPL,220.82,48423010,223.95,225.24,219.77
2024-09-09,AAPL,220.91,67179970,220.82,221.27,216.71
2024-09-10,AAPL,220.11,51591030,218.92,221.48,216.73
2024-09-11,AAPL,222.66,44587070,221.455,223.09,217.89
2024-09-12,AAPL,222.77,37498230,222.5,223.55,219.82
2024-09-13,AAPL,222.5,36766620,223.58,224.04,221.91
2024-09-16,AAPL,216.32,59357430,216.54,217.22,213.92
2024-09-17,AAPL,216.79,45519340,215.75,216.9,214.5
2024-09-18,AAPL,220.69,59894930,217.55,222.71,217.54
2024-09-19,AAPL,228.87,66781320,224.99,229.82,224.63
2024-09-20,AAPL,228.2,318679900,229.97,233.09,227.62
2024-09-23,AAPL,226.47,54146020,227.34,229.45,225.81
2024-09-24,AAPL,227.37,43556070,228.645,229.35,225.73
2024-09-25,AAPL,226.37,42308720,224.93,227.29,224.02
2024-09-26,AAPL,227.52,36636710,227.3,228.5,225.41
2024-09-27,AAPL,227.79,34025970,228.46,229.52,227.3
2024-09-30,AAPL,233.0,54793390,230.04,233.0,229.65
2024-10-01,AAPL,226.21,63285050,229.52,229.65,223.74
2024-10-02,AAPL,226.78,32880610,225.89,227.37,223.02
2024-10-03,AAPL,225.67,34044160,225.14,226.805,223.32
2024-10-04,AAPL,226.8,37345100,227.9,228.0,224.13
2024-10-07,AAPL,221.69,39505350,224.5,225.69,221.33
2024-10-08,AAPL,225.77,31855690,224.3,225.98,223.25
2024-10-09,AAPL,229.54,33591090,225.23,229.75,224.83
2024-10-10,AAPL,229.04,28183540,227.78,229.5,227.17
2024-10-11,AAPL,227.55,31759190,229.3,229.41,227.34
2024-10-14,AAPL,231.3,39882090,228.7,231.73,228.6
2024-10-15,AAPL,233.85,64751370,233.61,237.49,232.37
2024-10-16,AAPL,231.78,34082240,231.6,232.12,229.84
2024-10-17,AAPL,232.15,32993810,233.43,233.85,230.52
2024-10-18,AAPL,235.0,46431470,236.18,236.18,234.01
2024-10-21,AAPL,236.48,36254470,234.45,236.85,234.45
2024-10-22,AAPL,235.86,38846580,233.885,236.22,232.6
2024-10-23,AAPL,230.76,52286980,234.08,235.144,227.76
2024-10-24,AAPL,230.57,31109500,229.98,230.82,228.41
2024-10-25,AAPL,231.41,38802300,229.74,233.22,229.57
2024-10-28,AAPL,233.4,36087130,233.32,234.73,232.55
2024-10-29,AAPL,233.67,35417250,233.1,234.325,232.32
2024-10-30,AAPL,230.1,47070910,232.61,233.47,229.55
2024-10-31,AAPL,225.91,64370090,229.34,229.83,225.37
2024-11-01,AAPL,222.91,65276740,220.965,225.35,220.27
2024-11-04,AAPL,222.01,44944470,220.99,222.79,219.71
2024-11-05,AAPL,223.45,28111340,221.795,223.95,221.14
2024-11-06,AAPL,222.72,54561120,222.61,226.065,221.19
2024-11-07,AAPL,227.48,42137690,224.625,227.875,224.57
2024-11-08,AAPL,226.96,38328820,227.17,228.66,226.405
2024-11-11,AAPL,224.23,42005600,225.0,225.7,221.5
2024-11-12,AAPL,224.23,40398300,224.55,225.59,223.355
2024-11-13,AAPL,225.12,48566220,224.01,226.65,222.76
2024-11-14,AAPL,228.22,44923940,225.02,228.87,225.0
2024-11-15,AAPL,225.0,47923700,226.4,226.92,224.27
2024-11-18,AAPL,228.02,44686020,225.25,229.74,225.17
2024-11-19,AAPL,228.28,36211770,226.98,230.16,226.66
2024-11-20,AAPL,229.0,35169570,228.06,229.93,225.89
2024-11-21,AAPL,228.52,42108330,228.88,230.155,225.7103
2024-11-22,AAPL,229.87,38168250,228.06,230.7199,228.06
2024-11-25,AAPL,232.87,90152830,231.46,233.245,229.74
2024-11-26,AAPL,235.06,45986190,233.33,235.57,233.33
2024-11-27,AAPL,234.93,33498440,234.465,235.69,233.8101
